Id,Date,Delta T [min],Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],User Signal Intensity,Error,Error Code,Phase [°],Amplitude [µV],Reference Amplitude [µV],Signal LED Current,Reference LED Current,Battery [V]
5052,8-8-20 15:34:57,4.349,Sensor3 (PSt3),8-8-20 13:27:33,default,8.317,ppm (mg/L),14.648,°C,1028.000,hPa,Humid,0,0,,0,30.088,48457,49040.45,7.00,2500.00,#N/A
5056,8-8-20 15:35:00,4.400,Sensor3 (PSt3),8-8-20 13:27:33,default,8.309,ppm (mg/L),14.666,°C,1028.000,hPa,Humid,0,0,,0,30.091,48460,49033.15,7.00,2500.00,#N/A
5060,8-8-20 15:35:03,4.450,Sensor3 (PSt3),8-8-20 13:27:33,default,8.315,ppm (mg/L),14.654,°C,1028.000,hPa,Humid,0,0,,0,30.089,48454,49028.68,7.00,2500.00,#N/A
5064,8-8-20 15:35:06,4.499,Sensor3 (PSt3),8-8-20 13:27:33,default,8.297,ppm (mg/L),14.697,°C,1028.000,hPa,Humid,0,0,,0,30.094,48457,49038.85,7.00,2500.00,#N/A
5068,8-8-20 15:35:09,4.550,Sensor3 (PSt3),8-8-20 13:27:33,default,8.310,ppm (mg/L),14.678,°C,1028.000,hPa,Humid,0,0,,0,30.085,48453,49038.11,7.00,2500.00,#N/A
5072,8-8-20 15:35:12,4.600,Sensor3 (PSt3),8-8-20 13:27:33,default,8.308,ppm (mg/L),14.678,°C,1028.000,hPa,Humid,0,0,,0,30.088,48451,49037.87,7.00,2500.00,#N/A
5076,8-8-20 15:35:15,4.650,Sensor3 (PSt3),8-8-20 13:27:33,default,8.301,ppm (mg/L),14.709,°C,1028.000,hPa,Humid,0,0,,0,30.084,48449,49033.57,7.00,2500.00,#N/A
5080,8-8-20 15:35:18,4.700,Sensor3 (PSt3),8-8-20 13:27:33,default,8.312,ppm (mg/L),14.685,°C,1028.000,hPa,Humid,0,0,,0,30.080,48454,49030.74,7.00,2500.00,#N/A
5084,8-8-20 15:35:21,4.750,Sensor3 (PSt3),8-8-20 13:27:33,default,8.302,ppm (mg/L),14.685,°C,1028.000,hPa,Humid,0,0,,0,30.093,48452,49035.84,7.00,2500.00,#N/A
5088,8-8-20 15:35:24,4.800,Sensor3 (PSt3),8-8-20 13:27:33,default,8.306,ppm (mg/L),14.672,°C,1028.000,hPa,Humid,0,0,,0,30.093,48453,49032.31,7.00,2500.00,#N/A
5092,8-8-20 15:35:27,4.850,Sensor3 (PSt3),8-8-20 13:27:33,default,8.313,ppm (mg/L),14.666,°C,1028.000,hPa,Humid,0,0,,0,30.086,48453,49036.34,7.00,2500.00,#N/A
5096,8-8-20 15:35:30,4.900,Sensor3 (PSt3),8-8-20 13:27:33,default,8.317,ppm (mg/L),14.654,°C,1028.000,hPa,Humid,0,0,,0,30.086,48449,49032.92,7.00,2500.00,#N/A
5100,8-8-20 15:35:33,4.950,Sensor3 (PSt3),8-8-20 13:27:33,default,8.311,ppm (mg/L),14.672,°C,1028.000,hPa,Humid,0,0,,0,30.086,48449,49032.81,7.00,2500.00,#N/A
5104,8-8-20 15:35:36,5.000,Sensor3 (PSt3),8-8-20 13:27:33,default,8.305,ppm (mg/L),14.691,°C,1028.000,hPa,Humid,0,0,,0,30.086,48451,49037.63,7.00,2500.00,#N/A
5108,8-8-20 15:35:39,5.050,Sensor3 (PSt3),8-8-20 13:27:33,default,8.322,ppm (mg/L),14.678,°C,1028.000,hPa,Humid,0,0,,0,30.069,48454,49036.25,7.00,2500.00,#N/A
5112,8-8-20 15:35:42,5.100,Sensor3 (PSt3),8-8-20 13:27:33,default,8.307,ppm (mg/L),14.685,°C,1028.000,hPa,Humid,0,0,,0,30.086,48450,49031.67,7.00,2500.00,#N/A
5116,8-8-20 15:35:45,5.150,Sensor3 (PSt3),8-8-20 13:27:33,default,8.324,ppm (mg/L),14.654,°C,1028.000,hPa,Humid,0,0,,0,30.077,48444,49025.96,7.00,2500.00,#N/A
5120,8-8-20 15:35:48,5.199,Sensor3 (PSt3),8-8-20 13:27:33,default,8.321,ppm (mg/L),14.672,°C,1028.000,hPa,Humid,0,0,,0,30.073,48451,49034.96,7.00,2500.00,#N/A
5124,8-8-20 15:35:51,5.250,Sensor3 (PSt3),8-8-20 13:27:33,default,8.307,ppm (mg/L),14.691,°C,1028.000,hPa,Humid,0,0,,0,30.083,48449,49031.65,7.00,2500.00,#N/A
5128,8-8-20 15:35:54,5.300,Sensor3 (PSt3),8-8-20 13:27:33,default,8.302,ppm (mg/L),14.697,°C,1028.000,hPa,Humid,0,0,,0,30.088,48454,49032.33,7.00,2500.00,#N/A
5132,8-8-20 15:35:57,5.350,Sensor3 (PSt3),8-8-20 13:27:33,default,8.307,ppm (mg/L),14.685,°C,1028.000,hPa,Humid,0,0,,0,30.086,48454,49025.09,7.00,2500.00,#N/A
5136,8-8-20 15:36:00,5.400,Sensor3 (PSt3),8-8-20 13:27:33,default,8.305,ppm (mg/L),14.697,°C,1028.000,hPa,Humid,0,0,,0,30.084,48450,49033.55,7.00,2500.00,#N/A
5140,8-8-20 15:36:03,5.450,Sensor3 (PSt3),8-8-20 13:27:33,default,8.303,ppm (mg/L),14.709,°C,1028.000,hPa,Humid,0,0,,0,30.081,48452,49028.99,7.00,2500.00,#N/A
5144,8-8-20 15:36:06,5.500,Sensor3 (PSt3),8-8-20 13:27:33,default,8.301,ppm (mg/L),14.715,°C,1028.000,hPa,Humid,0,0,,0,30.081,48450,49032.90,7.00,2500.00,#N/A
5148,8-8-20 15:36:09,5.550,Sensor3 (PSt3),8-8-20 13:27:33,default,8.299,ppm (mg/L),14.709,°C,1028.000,hPa,Humid,0,0,,0,30.086,48449,49035.03,7.00,2500.00,#N/A
5152,8-8-20 15:36:12,5.600,Sensor3 (PSt3),8-8-20 13:27:33,default,8.296,ppm (mg/L),14.715,°C,1028.000,hPa,Humid,0,0,,0,30.087,48447,49030.49,7.00,2500.00,#N/A
5156,8-8-20 15:36:15,5.650,Sensor3 (PSt3),8-8-20 13:27:33,default,8.306,ppm (mg/L),14.709,°C,1028.000,hPa,Humid,0,0,,0,30.077,48450,49038.01,7.00,2500.00,#N/A
5160,8-8-20 15:36:18,5.700,Sensor3 (PSt3),8-8-20 13:27:33,default,8.289,ppm (mg/L),14.752,°C,1028.000,hPa,Humid,0,0,,0,30.081,48448,49035.66,7.00,2500.00,#N/A
5164,8-8-20 15:36:21,5.750,Sensor3 (PSt3),8-8-20 13:27:33,default,8.303,ppm (mg/L),14.709,°C,1028.000,hPa,Humid,0,0,,0,30.081,48447,49028.41,7.00,2500.00,#N/A
5168,8-8-20 15:36:24,5.800,Sensor3 (PSt3),8-8-20 13:27:33,default,8.308,ppm (mg/L),14.691,°C,1028.000,hPa,Humid,0,0,,0,30.082,48448,49031.09,7.00,2500.00,#N/A
5172,8-8-20 15:36:27,5.850,Sensor3 (PSt3),8-8-20 13:27:33,default,8.309,ppm (mg/L),14.691,°C,1028.000,hPa,Humid,0,0,,0,30.081,48452,49029.90,7.00,2500.00,#N/A
5176,8-8-20 15:36:30,5.899,Sensor3 (PSt3),8-8-20 13:27:33,default,8.315,ppm (mg/L),14.678,°C,1028.000,hPa,Humid,0,0,,0,30.078,48447,49035.66,7.00,2500.00,#N/A
5180,8-8-20 15:36:33,5.950,Sensor3 (PSt3),8-8-20 13:27:33,default,8.297,ppm (mg/L),14.709,°C,1028.000,hPa,Humid,0,0,,0,30.089,48439,49029.02,7.00,2500.00,#N/A
5184,8-8-20 15:36:36,6.000,Sensor3 (PSt3),8-8-20 13:27:33,default,8.313,ppm (mg/L),14.709,°C,1028.000,hPa,Humid,0,0,,0,30.067,48444,49033.01,7.00,2500.00,#N/A
5188,8-8-20 15:36:39,6.050,Sensor3 (PSt3),8-8-20 13:27:33,default,8.304,ppm (mg/L),14.709,°C,1028.000,hPa,Humid,0,0,,0,30.079,48439,49033.47,7.00,2500.00,#N/A
