Id,Date,Delta T [min],Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],User Signal Intensity,Error,Error Code,Phase [°],Amplitude [µV],Reference Amplitude [µV],Signal LED Current,Reference LED Current,Battery [V]
10702,20-7-20 14:15:49,2.750,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.277,ppm (mg/L),15.271,°C,1023.000,hPa,Humid,28,0,,0,29.475,41399,49735.46,7.00,2500.00,#N/A
10706,20-7-20 14:15:52,2.800,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.276,ppm (mg/L),15.277,°C,1023.000,hPa,Humid,28,0,,0,29.475,41403,49737.96,7.00,2500.00,#N/A
10710,20-7-20 14:15:55,2.850,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.278,ppm (mg/L),15.271,°C,1023.000,hPa,Humid,28,0,,0,29.474,41398,49736.20,7.00,2500.00,#N/A
10714,20-7-20 14:15:58,2.900,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.280,ppm (mg/L),15.252,°C,1023.000,hPa,Humid,28,0,,0,29.478,41403,49737.58,7.00,2500.00,#N/A
10718,20-7-20 14:16:01,2.950,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.275,ppm (mg/L),15.258,°C,1023.000,hPa,Humid,28,0,,0,29.484,41399,49731.69,7.00,2500.00,#N/A
10722,20-7-20 14:16:04,3.000,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.273,ppm (mg/L),15.271,°C,1023.000,hPa,Humid,28,0,,0,29.482,41401,49730.58,7.00,2500.00,#N/A
10726,20-7-20 14:16:07,3.050,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.275,ppm (mg/L),15.271,°C,1023.000,hPa,Humid,28,0,,0,29.478,41400,49740.13,7.00,2500.00,#N/A
10730,20-7-20 14:16:10,3.100,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.274,ppm (mg/L),15.283,°C,1023.000,hPa,Humid,28,0,,0,29.475,41399,49737.33,7.00,2500.00,#N/A
10734,20-7-20 14:16:13,3.150,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.270,ppm (mg/L),15.283,°C,1023.000,hPa,Humid,28,0,,0,29.481,41403,49737.64,7.00,2500.00,#N/A
10738,20-7-20 14:16:16,3.200,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.267,ppm (mg/L),15.283,°C,1023.000,hPa,Humid,28,0,,0,29.486,41415,49734.75,7.00,2500.00,#N/A
10742,20-7-20 14:16:19,3.250,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.278,ppm (mg/L),15.264,°C,1023.000,hPa,Humid,28,0,,0,29.477,41418,49737.58,7.00,2500.00,#N/A
10746,20-7-20 14:16:22,3.300,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.274,ppm (mg/L),15.271,°C,1023.000,hPa,Humid,28,0,,0,29.480,41413,49736.51,7.00,2500.00,#N/A
10750,20-7-20 14:16:25,3.350,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.266,ppm (mg/L),15.295,°C,1023.000,hPa,Humid,28,0,,0,29.483,41414,49738.05,7.00,2500.00,#N/A
10754,20-7-20 14:16:28,3.400,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.277,ppm (mg/L),15.246,°C,1023.000,hPa,Humid,28,0,,0,29.485,41414,49731.99,7.00,2500.00,#N/A
10758,20-7-20 14:16:31,3.450,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.274,ppm (mg/L),15.264,°C,1023.000,hPa,Humid,28,0,,0,29.482,41417,49736.87,7.00,2500.00,#N/A
10762,20-7-20 14:16:34,3.500,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.265,ppm (mg/L),15.277,°C,1023.000,hPa,Humid,28,0,,0,29.492,41417,49732.97,7.00,2500.00,#N/A
10766,20-7-20 14:16:37,3.550,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.267,ppm (mg/L),15.277,°C,1023.000,hPa,Humid,28,0,,0,29.489,41414,49733.25,7.00,2500.00,#N/A
10770,20-7-20 14:16:40,3.600,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.275,ppm (mg/L),15.271,°C,1023.000,hPa,Humid,28,0,,0,29.479,41414,49728.69,7.00,2500.00,#N/A
10774,20-7-20 14:16:43,3.650,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.267,ppm (mg/L),15.277,°C,1023.000,hPa,Humid,28,0,,0,29.488,41416,49734.67,7.00,2500.00,#N/A
10778,20-7-20 14:16:46,3.700,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.272,ppm (mg/L),15.271,°C,1023.000,hPa,Humid,28,0,,0,29.483,41422,49738.45,7.00,2500.00,#N/A
10782,20-7-20 14:16:49,3.750,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.269,ppm (mg/L),15.289,°C,1023.000,hPa,Humid,28,0,,0,29.480,41415,49735.01,7.00,2500.00,#N/A
