Id,Date,Delta T [min],Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],User Signal Intensity,Error,Error Code,Phase [°],Amplitude [µV],Reference Amplitude [µV],Signal LED Current,Reference LED Current,Battery [V]
60,20-7-20 11:25:32,0.700,sensor_4 (PSt3),20-7-20 11:23:04,default,82.325,%a.s.,15.049,°C,1023.000,hPa,Humid,27,0,,0,29.879,49881,45724.75,7.00,2500.00,#N/A
64,20-7-20 11:25:35,0.750,sensor_4 (PSt3),20-7-20 11:23:04,default,82.282,%a.s.,15.042,°C,1023.000,hPa,Humid,27,0,,0,29.886,49881,45723.16,7.00,2500.00,#N/A
68,20-7-20 11:25:38,0.800,sensor_4 (PSt3),20-7-20 11:23:04,default,82.331,%a.s.,15.061,°C,1023.000,hPa,Humid,27,0,,0,29.876,49884,45723.91,7.00,2500.00,#N/A
72,20-7-20 11:25:41,0.849,sensor_4 (PSt3),20-7-20 11:23:04,default,82.316,%a.s.,15.061,°C,1023.000,hPa,Humid,27,0,,0,29.878,49883,45720.45,7.00,2500.00,#N/A
76,20-7-20 11:25:44,0.900,sensor_4 (PSt3),20-7-20 11:23:04,default,82.343,%a.s.,15.030,°C,1023.000,hPa,Humid,27,0,,0,29.880,49886,45720.93,7.00,2500.00,#N/A
80,20-7-20 11:25:47,0.950,sensor_4 (PSt3),20-7-20 11:23:04,default,82.326,%a.s.,15.005,°C,1023.000,hPa,Humid,27,0,,0,29.887,49877,45721.88,7.00,2500.00,#N/A
84,20-7-20 11:25:50,0.999,sensor_4 (PSt3),20-7-20 11:23:04,default,82.323,%a.s.,15.061,°C,1023.000,hPa,Humid,27,0,,0,29.877,49891,45718.69,7.00,2500.00,#N/A
88,20-7-20 11:25:53,1.049,sensor_4 (PSt3),20-7-20 11:23:04,default,82.410,%a.s.,15.030,°C,1023.000,hPa,Humid,27,0,,0,29.871,49880,45717.61,7.00,2500.00,#N/A
92,20-7-20 11:25:56,1.100,sensor_4 (PSt3),20-7-20 11:23:04,default,82.253,%a.s.,15.042,°C,1023.000,hPa,Humid,27,0,,0,29.890,49892,45723.53,7.00,2500.00,#N/A
96,20-7-20 11:25:59,1.150,sensor_4 (PSt3),20-7-20 11:23:04,default,82.290,%a.s.,15.042,°C,1023.000,hPa,Humid,27,0,,0,29.885,49888,45723.96,7.00,2500.00,#N/A
100,20-7-20 11:26:02,1.199,sensor_4 (PSt3),20-7-20 11:23:04,default,82.372,%a.s.,15.036,°C,1023.000,hPa,Humid,27,0,,0,29.875,49891,45719.22,7.00,2500.00,#N/A
104,20-7-20 11:26:05,1.249,sensor_4 (PSt3),20-7-20 11:23:04,default,82.303,%a.s.,15.049,°C,1023.000,hPa,Humid,27,0,,0,29.882,49888,45719.71,7.00,2500.00,#N/A
108,20-7-20 11:26:08,1.300,sensor_4 (PSt3),20-7-20 11:23:04,default,82.272,%a.s.,15.061,°C,1023.000,hPa,Humid,27,0,,0,29.884,49897,45720.51,7.00,2500.00,#N/A
112,20-7-20 11:26:11,1.350,sensor_4 (PSt3),20-7-20 11:23:04,default,82.282,%a.s.,15.042,°C,1023.000,hPa,Humid,27,0,,0,29.886,49899,45723.42,7.00,2500.00,#N/A
116,20-7-20 11:26:14,1.400,sensor_4 (PSt3),20-7-20 11:23:04,default,82.292,%a.s.,15.030,°C,1023.000,hPa,Humid,27,0,,0,29.887,49894,45721.19,7.00,2500.00,#N/A
120,20-7-20 11:26:17,1.449,sensor_4 (PSt3),20-7-20 11:23:04,default,82.303,%a.s.,15.049,°C,1023.000,hPa,Humid,27,0,,0,29.882,49898,45724.64,7.00,2500.00,#N/A
124,20-7-20 11:26:20,1.499,sensor_4 (PSt3),20-7-20 11:23:04,default,82.281,%a.s.,15.049,°C,1023.000,hPa,Humid,27,0,,0,29.885,49902,45727.60,7.00,2500.00,#N/A
128,20-7-20 11:26:23,1.550,sensor_4 (PSt3),20-7-20 11:23:04,default,82.268,%a.s.,15.036,°C,1023.000,hPa,Humid,27,0,,0,29.889,49907,45721.81,7.00,2500.00,#N/A
132,20-7-20 11:26:26,1.600,sensor_4 (PSt3),20-7-20 11:23:04,default,82.276,%a.s.,15.036,°C,1023.000,hPa,Humid,27,0,,0,29.888,49900,45719.17,7.00,2500.00,#N/A
136,20-7-20 11:26:29,1.650,sensor_4 (PSt3),20-7-20 11:23:04,default,82.265,%a.s.,15.055,°C,1023.000,hPa,Humid,27,0,,0,29.886,49909,45719.11,7.00,2500.00,#N/A
140,20-7-20 11:26:32,1.699,sensor_4 (PSt3),20-7-20 11:23:04,default,82.267,%a.s.,15.042,°C,1023.000,hPa,Humid,27,0,,0,29.888,49908,45723.05,7.00,2500.00,#N/A
144,20-7-20 11:26:35,1.749,sensor_4 (PSt3),20-7-20 11:23:04,default,82.278,%a.s.,15.024,°C,1023.000,hPa,Humid,27,0,,0,29.890,49906,45723.29,7.00,2500.00,#N/A
148,20-7-20 11:26:38,1.800,sensor_4 (PSt3),20-7-20 11:23:04,default,82.243,%a.s.,15.055,°C,1023.000,hPa,Humid,27,0,,0,29.889,49910,45715.89,7.00,2500.00,#N/A
152,20-7-20 11:26:41,1.850,sensor_4 (PSt3),20-7-20 11:23:04,default,82.266,%a.s.,15.049,°C,1023.000,hPa,Humid,27,0,,0,29.887,49899,45714.81,7.00,2500.00,#N/A
156,20-7-20 11:26:44,1.900,sensor_4 (PSt3),20-7-20 11:23:04,default,82.259,%a.s.,15.049,°C,1023.000,hPa,Humid,27,0,,0,29.888,49913,45711.72,7.00,2500.00,#N/A
160,20-7-20 11:27:09,2.317,sensor_4 (PSt3),20-7-20 11:23:04,default,7.087,ppm (mg/L),15.018,°C,1023.000,hPa,Humid,27,0,,0,29.893,49916,45719.27,7.00,2500.00,#N/A
164,20-7-20 11:27:12,2.366,sensor_4 (PSt3),20-7-20 11:23:04,default,7.082,ppm (mg/L),15.024,°C,1023.000,hPa,Humid,27,0,,0,29.899,49917,45713.79,7.00,2500.00,#N/A
168,20-7-20 11:27:15,2.416,sensor_4 (PSt3),20-7-20 11:23:04,default,7.076,ppm (mg/L),15.049,°C,1023.000,hPa,Humid,27,0,,0,29.899,49919,45717.85,7.00,2500.00,#N/A
172,20-7-20 11:27:18,2.467,sensor_4 (PSt3),20-7-20 11:23:04,default,7.077,ppm (mg/L),15.049,°C,1023.000,hPa,Humid,27,0,,0,29.896,49917,45716.33,7.00,2500.00,#N/A
176,20-7-20 11:27:21,2.517,sensor_4 (PSt3),20-7-20 11:23:04,default,7.080,ppm (mg/L),15.036,°C,1023.000,hPa,Humid,27,0,,0,29.897,49922,45715.90,7.00,2500.00,#N/A
180,20-7-20 11:27:24,2.566,sensor_4 (PSt3),20-7-20 11:23:04,default,7.078,ppm (mg/L),15.036,°C,1023.000,hPa,Humid,27,0,,0,29.900,49926,45716.01,7.00,2500.00,#N/A
184,20-7-20 11:27:27,2.616,sensor_4 (PSt3),20-7-20 11:23:04,default,7.085,ppm (mg/L),15.018,°C,1023.000,hPa,Humid,27,0,,0,29.897,49916,45714.58,7.00,2500.00,#N/A
188,20-7-20 11:27:30,2.666,sensor_4 (PSt3),20-7-20 11:23:04,default,7.074,ppm (mg/L),15.049,°C,1023.000,hPa,Humid,27,0,,0,29.901,49929,45716.82,7.00,2500.00,#N/A
192,20-7-20 11:27:33,2.716,sensor_4 (PSt3),20-7-20 11:23:04,default,7.071,ppm (mg/L),15.055,°C,1023.000,hPa,Humid,27,0,,0,29.903,49924,45716.05,7.00,2500.00,#N/A
196,20-7-20 11:32:16,7.433,sensor_4 (PSt3),20-7-20 11:23:04,default,7.040,ppm (mg/L),15.024,°C,1023.000,hPa,Humid,27,0,,0,29.966,50037,45713.67,7.00,2500.00,#N/A
200,20-7-20 11:32:19,7.483,sensor_4 (PSt3),20-7-20 11:23:04,default,7.043,ppm (mg/L),15.036,°C,1023.000,hPa,Humid,27,0,,0,29.956,50038,45710.23,7.00,2500.00,#N/A
204,20-7-20 11:32:22,7.533,sensor_4 (PSt3),20-7-20 11:23:04,default,7.039,ppm (mg/L),15.049,°C,1023.000,hPa,Humid,27,0,,0,29.956,50034,45713.37,7.00,2500.00,#N/A
208,20-7-20 11:32:25,7.583,sensor_4 (PSt3),20-7-20 11:23:04,default,7.044,ppm (mg/L),15.042,°C,1023.000,hPa,Humid,27,0,,0,29.951,50035,45714.50,7.00,2500.00,#N/A
212,20-7-20 11:32:28,7.633,sensor_4 (PSt3),20-7-20 11:23:04,default,7.046,ppm (mg/L),15.036,°C,1023.000,hPa,Humid,27,0,,0,29.951,50044,45711.56,7.00,2500.00,#N/A
216,20-7-20 11:32:31,7.683,sensor_4 (PSt3),20-7-20 11:23:04,default,7.043,ppm (mg/L),15.049,°C,1023.000,hPa,Humid,27,0,,0,29.951,50051,45717.31,7.00,2500.00,#N/A
220,20-7-20 11:32:34,7.733,sensor_4 (PSt3),20-7-20 11:23:04,default,7.039,ppm (mg/L),15.042,°C,1023.000,hPa,Humid,27,0,,0,29.959,50043,45713.49,7.00,2500.00,#N/A
224,20-7-20 11:32:37,7.783,sensor_4 (PSt3),20-7-20 11:23:04,default,7.040,ppm (mg/L),15.042,°C,1023.000,hPa,Humid,27,0,,0,29.957,50047,45715.67,7.00,2500.00,#N/A
228,20-7-20 11:32:40,7.833,sensor_4 (PSt3),20-7-20 11:23:04,default,7.049,ppm (mg/L),15.018,°C,1023.000,hPa,Humid,27,0,,0,29.953,50046,45711.93,7.00,2500.00,#N/A
232,20-7-20 11:32:43,7.883,sensor_4 (PSt3),20-7-20 11:23:04,default,7.042,ppm (mg/L),15.042,°C,1023.000,hPa,Humid,27,0,,0,29.955,50049,45708.19,7.00,2500.00,#N/A
236,20-7-20 11:32:46,7.933,sensor_4 (PSt3),20-7-20 11:23:04,default,7.046,ppm (mg/L),15.005,°C,1023.000,hPa,Humid,27,0,,0,29.963,50054,45710.88,7.00,2500.00,#N/A
240,20-7-20 11:32:49,7.983,sensor_4 (PSt3),20-7-20 11:23:04,default,7.042,ppm (mg/L),15.036,°C,1023.000,hPa,Humid,27,0,,0,29.957,50054,45714.58,7.00,2500.00,#N/A
244,20-7-20 11:32:52,8.033,sensor_4 (PSt3),20-7-20 11:23:04,default,7.038,ppm (mg/L),15.036,°C,1023.000,hPa,Humid,27,0,,0,29.963,50052,45717.89,7.00,2500.00,#N/A
248,20-7-20 11:32:55,8.083,sensor_4 (PSt3),20-7-20 11:23:04,default,7.034,ppm (mg/L),15.042,°C,1023.000,hPa,Humid,27,0,,0,29.968,50057,45717.63,7.00,2500.00,#N/A
252,20-7-20 11:32:58,8.133,sensor_4 (PSt3),20-7-20 11:23:04,default,7.032,ppm (mg/L),15.055,°C,1023.000,hPa,Humid,27,0,,0,29.965,50058,45710.54,7.00,2500.00,#N/A
256,20-7-20 11:33:01,8.183,sensor_4 (PSt3),20-7-20 11:23:04,default,7.036,ppm (mg/L),15.036,°C,1023.000,hPa,Humid,27,0,,0,29.966,50060,45715.30,7.00,2500.00,#N/A
260,20-7-20 11:33:04,8.233,sensor_4 (PSt3),20-7-20 11:23:04,default,7.035,ppm (mg/L),15.049,°C,1023.000,hPa,Humid,27,0,,0,29.963,50061,45717.36,7.00,2500.00,#N/A
264,20-7-20 11:33:07,8.283,sensor_4 (PSt3),20-7-20 11:23:04,default,7.040,ppm (mg/L),15.036,°C,1023.000,hPa,Humid,27,0,,0,29.961,50057,45712.62,7.00,2500.00,#N/A
268,20-7-20 11:33:10,8.333,sensor_4 (PSt3),20-7-20 11:23:04,default,7.047,ppm (mg/L),15.024,°C,1023.000,hPa,Humid,27,0,,0,29.954,50058,45704.26,7.00,2500.00,#N/A
272,20-7-20 11:33:13,8.383,sensor_4 (PSt3),20-7-20 11:23:04,default,7.039,ppm (mg/L),15.036,°C,1023.000,hPa,Humid,27,0,,0,29.962,50067,45709.83,7.00,2500.00,#N/A
276,20-7-20 11:33:16,8.433,sensor_4 (PSt3),20-7-20 11:23:04,default,7.040,ppm (mg/L),15.030,°C,1023.000,hPa,Humid,27,0,,0,29.962,50064,45710.18,7.00,2500.00,#N/A
280,20-7-20 11:33:19,8.483,sensor_4 (PSt3),20-7-20 11:23:04,default,7.039,ppm (mg/L),15.030,°C,1023.000,hPa,Humid,27,0,,0,29.965,50063,45714.03,7.00,2500.00,#N/A
284,20-7-20 11:33:22,8.533,sensor_4 (PSt3),20-7-20 11:23:04,default,7.032,ppm (mg/L),15.061,°C,1023.000,hPa,Humid,27,0,,0,29.963,50070,45705.96,7.00,2500.00,#N/A
288,20-7-20 11:33:25,8.583,sensor_4 (PSt3),20-7-20 11:23:04,default,7.040,ppm (mg/L),15.024,°C,1023.000,hPa,Humid,27,0,,0,29.966,50062,45706.85,7.00,2500.00,#N/A
292,20-7-20 11:33:28,8.633,sensor_4 (PSt3),20-7-20 11:23:04,default,7.031,ppm (mg/L),15.049,°C,1023.000,hPa,Humid,27,0,,0,29.970,50069,45706.55,7.00,2500.00,#N/A
296,20-7-20 11:33:31,8.683,sensor_4 (PSt3),20-7-20 11:23:04,default,7.041,ppm (mg/L),15.018,°C,1023.000,hPa,Humid,27,0,,0,29.967,50067,45713.91,7.00,2500.00,#N/A
300,20-7-20 11:33:34,8.733,sensor_4 (PSt3),20-7-20 11:23:04,default,7.036,ppm (mg/L),15.042,°C,1023.000,hPa,Humid,27,0,,0,29.964,50071,45709.53,7.00,2500.00,#N/A
304,20-7-20 11:33:37,8.783,sensor_4 (PSt3),20-7-20 11:23:04,default,7.040,ppm (mg/L),15.024,°C,1023.000,hPa,Humid,27,0,,0,29.966,50073,45711.28,7.00,2500.00,#N/A
308,20-7-20 11:33:40,8.833,sensor_4 (PSt3),20-7-20 11:23:04,default,7.031,ppm (mg/L),15.036,°C,1023.000,hPa,Humid,27,0,,0,29.974,50081,45711.86,7.00,2500.00,#N/A
312,20-7-20 11:33:43,8.883,sensor_4 (PSt3),20-7-20 11:23:04,default,7.047,ppm (mg/L),15.011,°C,1023.000,hPa,Humid,27,0,,0,29.960,50072,45710.57,7.00,2500.00,#N/A
316,20-7-20 11:33:46,8.933,sensor_4 (PSt3),20-7-20 11:23:04,default,7.029,ppm (mg/L),15.042,°C,1023.000,hPa,Humid,27,0,,0,29.975,50079,45705.34,7.00,2500.00,#N/A
320,20-7-20 11:33:49,8.983,sensor_4 (PSt3),20-7-20 11:23:04,default,7.030,ppm (mg/L),15.049,°C,1023.000,hPa,Humid,27,0,,0,29.971,50076,45710.01,7.00,2500.00,#N/A
324,20-7-20 11:33:52,9.033,sensor_4 (PSt3),20-7-20 11:23:04,default,7.037,ppm (mg/L),15.030,°C,1023.000,hPa,Humid,27,0,,0,29.968,50084,45710.52,7.00,2500.00,#N/A
328,20-7-20 11:33:55,9.083,sensor_4 (PSt3),20-7-20 11:23:04,default,7.040,ppm (mg/L),15.024,°C,1023.000,hPa,Humid,27,0,,0,29.965,50083,45708.89,7.00,2500.00,#N/A
332,20-7-20 11:33:58,9.133,sensor_4 (PSt3),20-7-20 11:23:04,default,7.032,ppm (mg/L),15.042,°C,1023.000,hPa,Humid,27,0,,0,29.971,50083,45708.74,7.00,2500.00,#N/A
336,20-7-20 11:34:01,9.183,sensor_4 (PSt3),20-7-20 11:23:04,default,7.021,ppm (mg/L),15.073,°C,1023.000,hPa,Humid,27,0,,0,29.975,50077,45709.44,7.00,2500.00,#N/A
340,20-7-20 11:34:04,9.233,sensor_4 (PSt3),20-7-20 11:23:04,default,7.032,ppm (mg/L),15.049,°C,1023.000,hPa,Humid,27,0,,0,29.968,50082,45708.69,7.00,2500.00,#N/A
344,20-7-20 11:34:07,9.283,sensor_4 (PSt3),20-7-20 11:23:04,default,7.039,ppm (mg/L),15.030,°C,1023.000,hPa,Humid,27,0,,0,29.965,50083,45708.66,7.00,2500.00,#N/A
348,20-7-20 11:34:10,9.333,sensor_4 (PSt3),20-7-20 11:23:04,default,7.026,ppm (mg/L),15.049,°C,1023.000,hPa,Humid,27,0,,0,29.978,50078,45706.24,7.00,2500.00,#N/A
352,20-7-20 11:34:13,9.383,sensor_4 (PSt3),20-7-20 11:23:04,default,7.028,ppm (mg/L),15.042,°C,1023.000,hPa,Humid,27,0,,0,29.977,50085,45702.51,7.00,2500.00,#N/A
356,20-7-20 11:34:16,9.433,sensor_4 (PSt3),20-7-20 11:23:04,default,7.032,ppm (mg/L),15.036,°C,1023.000,hPa,Humid,27,0,,0,29.973,50089,45709.92,7.00,2500.00,#N/A
360,20-7-20 11:34:19,9.483,sensor_4 (PSt3),20-7-20 11:23:04,default,7.032,ppm (mg/L),15.042,°C,1023.000,hPa,Humid,27,0,,0,29.971,50088,45709.26,7.00,2500.00,#N/A
364,20-7-20 11:34:22,9.533,sensor_4 (PSt3),20-7-20 11:23:04,default,7.028,ppm (mg/L),15.049,°C,1023.000,hPa,Humid,27,0,,0,29.974,50085,45709.01,7.00,2500.00,#N/A
368,20-7-20 11:34:25,9.583,sensor_4 (PSt3),20-7-20 11:23:04,default,7.031,ppm (mg/L),15.036,°C,1023.000,hPa,Humid,27,0,,0,29.974,50087,45706.29,7.00,2500.00,#N/A
372,20-7-20 11:34:28,9.633,sensor_4 (PSt3),20-7-20 11:23:04,default,7.034,ppm (mg/L),15.042,°C,1023.000,hPa,Humid,27,0,,0,29.967,50084,45703.12,7.00,2500.00,#N/A
376,20-7-20 11:34:31,9.683,sensor_4 (PSt3),20-7-20 11:23:04,default,7.030,ppm (mg/L),15.049,°C,1023.000,hPa,Humid,27,0,,0,29.971,50089,45707.88,7.00,2500.00,#N/A
380,20-7-20 11:34:34,9.733,sensor_4 (PSt3),20-7-20 11:23:04,default,7.035,ppm (mg/L),15.036,°C,1023.000,hPa,Humid,27,0,,0,29.968,50089,45704.65,7.00,2500.00,#N/A
384,20-7-20 11:34:37,9.783,sensor_4 (PSt3),20-7-20 11:23:04,default,7.021,ppm (mg/L),15.049,°C,1023.000,hPa,Humid,27,0,,0,29.986,50093,45707.80,7.00,2500.00,#N/A
388,20-7-20 11:34:40,9.833,sensor_4 (PSt3),20-7-20 11:23:04,default,7.030,ppm (mg/L),15.042,°C,1023.000,hPa,Humid,27,0,,0,29.974,50091,45707.45,7.00,2500.00,#N/A
392,20-7-20 11:34:43,9.883,sensor_4 (PSt3),20-7-20 11:23:04,default,7.023,ppm (mg/L),15.036,°C,1023.000,hPa,Humid,27,0,,0,29.987,50093,45702.15,7.00,2500.00,#N/A
396,20-7-20 11:34:46,9.933,sensor_4 (PSt3),20-7-20 11:23:04,default,7.029,ppm (mg/L),15.030,°C,1023.000,hPa,Humid,27,0,,0,29.981,50099,45705.06,7.00,2500.00,#N/A
400,20-7-20 11:34:49,9.983,sensor_4 (PSt3),20-7-20 11:23:04,default,7.022,ppm (mg/L),15.049,°C,1023.000,hPa,Humid,27,0,,0,29.984,50100,45704.78,7.00,2500.00,#N/A
404,20-7-20 11:34:52,10.033,sensor_4 (PSt3),20-7-20 11:23:04,default,7.025,ppm (mg/L),15.042,°C,1023.000,hPa,Humid,27,0,,0,29.981,50095,45713.03,7.00,2500.00,#N/A
408,20-7-20 11:34:55,10.083,sensor_4 (PSt3),20-7-20 11:23:04,default,7.024,ppm (mg/L),15.042,°C,1023.000,hPa,Humid,27,0,,0,29.983,50098,45704.66,7.00,2500.00,#N/A
412,20-7-20 11:34:58,10.133,sensor_4 (PSt3),20-7-20 11:23:04,default,7.023,ppm (mg/L),15.055,°C,1023.000,hPa,Humid,27,0,,0,29.980,50099,45702.68,7.00,2500.00,#N/A
416,20-7-20 11:35:01,10.183,sensor_4 (PSt3),20-7-20 11:23:04,default,7.025,ppm (mg/L),15.042,°C,1023.000,hPa,Humid,27,0,,0,29.982,50100,45703.77,7.00,2500.00,#N/A
420,20-7-20 11:35:04,10.233,sensor_4 (PSt3),20-7-20 11:23:04,default,7.027,ppm (mg/L),15.042,°C,1023.000,hPa,Humid,27,0,,0,29.978,50107,45706.22,7.00,2500.00,#N/A
424,20-7-20 11:35:07,10.283,sensor_4 (PSt3),20-7-20 11:23:04,default,7.024,ppm (mg/L),15.049,°C,1023.000,hPa,Humid,27,0,,0,29.980,50099,45701.82,7.00,2500.00,#N/A
428,20-7-20 11:35:10,10.333,sensor_4 (PSt3),20-7-20 11:23:04,default,7.019,ppm (mg/L),15.061,°C,1023.000,hPa,Humid,27,0,,0,29.983,50102,45705.94,7.00,2500.00,#N/A
432,20-7-20 11:35:13,10.383,sensor_4 (PSt3),20-7-20 11:23:04,default,7.025,ppm (mg/L),15.042,°C,1023.000,hPa,Humid,27,0,,0,29.982,50109,45706.10,7.00,2500.00,#N/A
436,20-7-20 11:35:16,10.433,sensor_4 (PSt3),20-7-20 11:23:04,default,7.030,ppm (mg/L),15.018,°C,1023.000,hPa,Humid,27,0,,0,29.984,50107,45705.63,7.00,2500.00,#N/A
440,20-7-20 11:35:19,10.483,sensor_4 (PSt3),20-7-20 11:23:04,default,7.020,ppm (mg/L),15.042,°C,1023.000,hPa,Humid,27,0,,0,29.990,50105,45706.62,7.00,2500.00,#N/A
444,20-7-20 11:35:22,10.533,sensor_4 (PSt3),20-7-20 11:23:04,default,7.026,ppm (mg/L),15.024,°C,1023.000,hPa,Humid,27,0,,0,29.988,50109,45704.26,7.00,2500.00,#N/A
448,20-7-20 11:35:25,10.583,sensor_4 (PSt3),20-7-20 11:23:04,default,7.020,ppm (mg/L),15.049,°C,1023.000,hPa,Humid,27,0,,0,29.987,50114,45699.71,7.00,2500.00,#N/A
452,20-7-20 11:35:28,10.633,sensor_4 (PSt3),20-7-20 11:23:04,default,7.023,ppm (mg/L),15.030,°C,1023.000,hPa,Humid,27,0,,0,29.990,50117,45706.25,7.00,2500.00,#N/A
456,20-7-20 11:35:31,10.683,sensor_4 (PSt3),20-7-20 11:23:04,default,7.024,ppm (mg/L),15.030,°C,1023.000,hPa,Humid,27,0,,0,29.988,50118,45701.27,7.00,2500.00,#N/A
460,20-7-20 11:35:34,10.733,sensor_4 (PSt3),20-7-20 11:23:04,default,7.023,ppm (mg/L),15.024,°C,1023.000,hPa,Humid,27,0,,0,29.992,50116,45706.39,7.00,2500.00,#N/A
464,20-7-20 11:35:37,10.783,sensor_4 (PSt3),20-7-20 11:23:04,default,7.017,ppm (mg/L),15.042,°C,1023.000,hPa,Humid,27,0,,0,29.994,50123,45708.29,7.00,2500.00,#N/A
468,20-7-20 11:35:40,10.833,sensor_4 (PSt3),20-7-20 11:23:04,default,7.015,ppm (mg/L),15.055,°C,1023.000,hPa,Humid,27,0,,0,29.992,50116,45705.76,7.00,2500.00,#N/A
472,20-7-20 11:35:43,10.883,sensor_4 (PSt3),20-7-20 11:23:04,default,7.024,ppm (mg/L),15.036,°C,1023.000,hPa,Humid,27,0,,0,29.986,50121,45702.52,7.00,2500.00,#N/A
476,20-7-20 11:35:46,10.933,sensor_4 (PSt3),20-7-20 11:23:04,default,7.022,ppm (mg/L),15.036,°C,1023.000,hPa,Humid,27,0,,0,29.989,50120,45701.85,7.00,2500.00,#N/A
480,20-7-20 11:35:49,10.983,sensor_4 (PSt3),20-7-20 11:23:04,default,7.017,ppm (mg/L),15.049,°C,1023.000,hPa,Humid,27,0,,0,29.991,50123,45701.83,7.00,2500.00,#N/A
484,20-7-20 11:35:52,11.033,sensor_4 (PSt3),20-7-20 11:23:04,default,7.012,ppm (mg/L),15.049,°C,1023.000,hPa,Humid,27,0,,0,29.999,50119,45706.54,7.00,2500.00,#N/A
488,20-7-20 11:35:55,11.083,sensor_4 (PSt3),20-7-20 11:23:04,default,7.017,ppm (mg/L),15.036,°C,1023.000,hPa,Humid,27,0,,0,29.997,50123,45703.83,7.00,2500.00,#N/A
492,20-7-20 11:35:58,11.133,sensor_4 (PSt3),20-7-20 11:23:04,default,7.016,ppm (mg/L),15.049,°C,1023.000,hPa,Humid,27,0,,0,29.993,50124,45701.27,7.00,2500.00,#N/A
496,20-7-20 11:36:01,11.183,sensor_4 (PSt3),20-7-20 11:23:04,default,7.030,ppm (mg/L),15.005,°C,1023.000,hPa,Humid,27,0,,0,29.989,50123,45704.76,7.00,2500.00,#N/A
500,20-7-20 11:36:04,11.233,sensor_4 (PSt3),20-7-20 11:23:04,default,7.020,ppm (mg/L),15.049,°C,1023.000,hPa,Humid,27,0,,0,29.987,50125,45702.81,7.00,2500.00,#N/A
