PreSens Measurement Studio 2,,,,,,,,,,,,,,,,,,,,,,,
Id,Date,delta_t,Time_Unit,Sensor,Calibration,User,Value,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],User Signal Intensity,Error,Error Code,Phase [°],Amplitude [µV],Reference Amplitude [µV],Signal LED Current,Reference LED Current,Battery [V]
1181,2008-08-20 13:52,14.75,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.696,ppm (mg/L),13.198,°C,1028,hPa,Humid,0,0,,0,30.221,54150,48795.2,6,2500,#N/A
1185,2008-08-20 13:52,14.8,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.701,ppm (mg/L),13.18,°C,1028,hPa,Humid,0,0,,0,30.223,54147,48786.55,6,2500,#N/A
1189,2008-08-20 13:52,14.85,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.71,ppm (mg/L),13.168,°C,1028,hPa,Humid,0,0,,0,30.217,54153,48796.57,6,2500,#N/A
1193,2008-08-20 13:52,14.9,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.708,ppm (mg/L),13.155,°C,1028,hPa,Humid,0,0,,0,30.225,54147,48791.75,6,2500,#N/A
1197,2008-08-20 13:52,14.95,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.701,ppm (mg/L),13.186,°C,1028,hPa,Humid,0,0,,0,30.22,54149,48794.2,6,2500,#N/A
1201,2008-08-20 13:52,15,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.703,ppm (mg/L),13.174,°C,1028,hPa,Humid,0,0,,0,30.223,54148,48789.62,6,2500,#N/A
1205,2008-08-20 13:52,15.05,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.696,ppm (mg/L),13.211,°C,1028,hPa,Humid,0,0,,0,30.216,54147,48797.8,6,2500,#N/A
1209,2008-08-20 13:52,15.1,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.677,ppm (mg/L),13.242,°C,1028,hPa,Humid,0,0,,0,30.227,54152,48786.41,6,2500,#N/A
1213,2008-08-20 13:52,15.15,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.679,ppm (mg/L),13.254,°C,1028,hPa,Humid,0,0,,0,30.218,54149,48792.68,6,2500,#N/A
1217,2008-08-20 13:52,15.2,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.677,ppm (mg/L),13.242,°C,1028,hPa,Humid,0,0,,0,30.226,54148,48794.03,6,2500,#N/A
1221,2008-08-20 13:52,15.25,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.669,ppm (mg/L),13.266,°C,1028,hPa,Humid,0,0,,0,30.226,54151,48789.9,6,2500,#N/A
1225,2008-08-20 13:52,15.3,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.702,ppm (mg/L),13.18,°C,1028,hPa,Humid,0,0,,0,30.222,54143,48790.46,6,2500,#N/A
1229,2008-08-20 13:52,15.35,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.69,ppm (mg/L),13.223,°C,1028,hPa,Humid,0,0,,0,30.218,54140,48794.8,6,2500,#N/A
1233,2008-08-20 13:52,15.4,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.694,ppm (mg/L),13.205,°C,1028,hPa,Humid,0,0,,0,30.221,54144,48789.62,6,2500,#N/A
1237,2008-08-20 13:52,15.45,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.69,ppm (mg/L),13.217,°C,1028,hPa,Humid,0,0,,0,30.22,54139,48789.22,6,2500,#N/A
1241,2008-08-20 13:52,15.5,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.688,ppm (mg/L),13.217,°C,1028,hPa,Humid,0,0,,0,30.223,54138,48796.66,6,2500,#N/A
1245,2008-08-20 13:52,15.55,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.695,ppm (mg/L),13.211,°C,1028,hPa,Humid,0,0,,0,30.217,54140,48789.8,6,2500,#N/A
1249,2008-08-20 13:52,15.6,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.699,ppm (mg/L),13.192,°C,1028,hPa,Humid,0,0,,0,30.22,54135,48788.41,6,2500,#N/A
1253,2008-08-20 13:52,15.65,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.69,ppm (mg/L),13.211,°C,1028,hPa,Humid,0,0,,0,30.223,54138,48792.61,6,2500,#N/A
1257,2008-08-20 13:52,15.7,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.696,ppm (mg/L),13.174,°C,1028,hPa,Humid,0,0,,0,30.232,54131,48790,6,2500,#N/A
1261,2008-08-20 13:53,15.75,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.708,ppm (mg/L),13.161,°C,1028,hPa,Humid,0,0,,0,30.222,54134,48791.3,6,2500,#N/A
1265,2008-08-20 13:53,15.8,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.7,ppm (mg/L),13.192,°C,1028,hPa,Humid,0,0,,0,30.218,54135,48790.31,6,2500,#N/A
1269,2008-08-20 13:53,15.85,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.689,ppm (mg/L),13.211,°C,1028,hPa,Humid,0,0,,0,30.224,54136,48799.62,6,2500,#N/A
1273,2008-08-20 13:53,15.9,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.697,ppm (mg/L),13.186,°C,1028,hPa,Humid,0,0,,0,30.225,54134,48788.14,6,2500,#N/A
1277,2008-08-20 13:53,15.95,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.705,ppm (mg/L),13.168,°C,1028,hPa,Humid,0,0,,0,30.223,54131,48788.49,6,2500,#N/A
1281,2008-08-20 13:53,16.001,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.701,ppm (mg/L),13.174,°C,1028,hPa,Humid,0,0,,0,30.225,54131,48792.92,6,2500,#N/A
1285,2008-08-20 13:53,16.051,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.706,ppm (mg/L),13.174,°C,1028,hPa,Humid,0,0,,0,30.219,54127,48786.75,6,2500,#N/A
1289,2008-08-20 13:53,16.1,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.696,ppm (mg/L),13.198,°C,1028,hPa,Humid,0,0,,0,30.221,54123,48790.96,6,2500,#N/A
1293,2008-08-20 13:53,16.15,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.702,ppm (mg/L),13.186,°C,1028,hPa,Humid,0,0,,0,30.219,54129,48793.54,6,2500,#N/A
1297,2008-08-20 13:53,16.2,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.709,ppm (mg/L),13.161,°C,1028,hPa,Humid,0,0,,0,30.221,54130,48792.32,6,2500,#N/A
1301,2008-08-20 13:53,16.25,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.7,ppm (mg/L),13.186,°C,1028,hPa,Humid,0,0,,0,30.221,54126,48785.22,6,2500,#N/A
1305,2008-08-20 13:53,16.3,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.706,ppm (mg/L),13.186,°C,1028,hPa,Humid,0,0,,0,30.214,54133,48789.39,6,2500,#N/A
1309,2008-08-20 13:53,16.35,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.695,ppm (mg/L),13.192,°C,1028,hPa,Humid,0,0,,0,30.225,54131,48790.15,6,2500,#N/A
1313,2008-08-20 13:53,16.4,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.697,ppm (mg/L),13.192,°C,1028,hPa,Humid,0,0,,0,30.222,54123,48785.9,6,2500,#N/A
1317,2008-08-20 13:53,16.45,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.696,ppm (mg/L),13.217,°C,1028,hPa,Humid,0,0,,0,30.213,54128,48787.97,6,2500,#N/A
1321,2008-08-20 13:53,16.5,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.698,ppm (mg/L),13.192,°C,1028,hPa,Humid,0,0,,0,30.221,54127,48794.05,6,2500,#N/A
1325,2008-08-20 13:53,16.55,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.68,ppm (mg/L),13.229,°C,1028,hPa,Humid,0,0,,0,30.228,54122,48786.3,6,2500,#N/A
1329,2008-08-20 13:53,16.6,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.702,ppm (mg/L),13.18,°C,1028,hPa,Humid,0,0,,0,30.221,54125,48789.87,6,2500,#N/A
1333,2008-08-20 13:53,16.651,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.704,ppm (mg/L),13.174,°C,1028,hPa,Humid,0,0,,0,30.222,54123,48792.51,6,2500,#N/A
1337,2008-08-20 13:53,16.7,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.704,ppm (mg/L),13.174,°C,1028,hPa,Humid,0,0,,0,30.222,54119,48791.51,6,2500,#N/A
1341,2008-08-20 13:54,16.75,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.701,ppm (mg/L),13.174,°C,1028,hPa,Humid,0,0,,0,30.225,54126,48792.67,6,2500,#N/A
1345,2008-08-20 13:54,16.8,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.706,ppm (mg/L),13.174,°C,1028,hPa,Humid,0,0,,0,30.219,54121,48789.02,6,2500,#N/A
1349,2008-08-20 13:54,16.85,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.701,ppm (mg/L),13.186,°C,1028,hPa,Humid,0,0,,0,30.22,54120,48788.05,6,2500,#N/A
1353,2008-08-20 13:54,16.9,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.69,ppm (mg/L),13.192,°C,1028,hPa,Humid,0,0,,0,30.231,54126,48789.67,6,2500,#N/A
1357,2008-08-20 13:54,16.95,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.71,ppm (mg/L),13.161,°C,1028,hPa,Humid,0,0,,0,30.219,54121,48785.74,6,2500,#N/A
1361,2008-08-20 13:54,17,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.719,ppm (mg/L),13.137,°C,1028,hPa,Humid,0,0,,0,30.219,54125,48796.35,6,2500,#N/A
1365,2008-08-20 13:54,17.05,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.718,ppm (mg/L),13.149,°C,1028,hPa,Humid,0,0,,0,30.214,54122,48792.44,6,2500,#N/A
1369,2008-08-20 13:54,17.1,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.708,ppm (mg/L),13.149,°C,1028,hPa,Humid,0,0,,0,30.227,54122,48792.07,6,2500,#N/A
1373,2008-08-20 13:54,17.15,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.705,ppm (mg/L),13.168,°C,1028,hPa,Humid,0,0,,0,30.223,54118,48793.29,6,2500,#N/A
1377,2008-08-20 13:54,17.2,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.704,ppm (mg/L),13.186,°C,1028,hPa,Humid,0,0,,0,30.216,54120,48793.23,6,2500,#N/A
1381,2008-08-20 13:54,17.25,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.708,ppm (mg/L),13.18,°C,1028,hPa,Humid,0,0,,0,30.214,54112,48789.31,6,2500,#N/A
1385,2008-08-20 13:54,17.3,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.705,ppm (mg/L),13.18,°C,1028,hPa,Humid,0,0,,0,30.217,54113,48792.25,6,2500,#N/A
1389,2008-08-20 13:54,17.35,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.704,ppm (mg/L),13.174,°C,1028,hPa,Humid,0,0,,0,30.222,54122,48792.91,6,2500,#N/A
1393,2008-08-20 13:54,17.4,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.696,ppm (mg/L),13.198,°C,1028,hPa,Humid,0,0,,0,30.221,54117,48793.02,6,2500,#N/A
1397,2008-08-20 13:54,17.45,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.711,ppm (mg/L),13.149,°C,1028,hPa,Humid,0,0,,0,30.224,54110,48792.01,6,2500,#N/A
1401,2008-08-20 13:54,17.501,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.708,ppm (mg/L),13.174,°C,1028,hPa,Humid,0,0,,0,30.217,54115,48788.49,6,2500,#N/A
1405,2008-08-20 13:54,17.551,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.708,ppm (mg/L),13.174,°C,1028,hPa,Humid,0,0,,0,30.216,54115,48790.85,6,2500,#N/A
1409,2008-08-20 13:54,17.601,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.709,ppm (mg/L),13.161,°C,1028,hPa,Humid,0,0,,0,30.221,54115,48787.92,6,2500,#N/A
1413,2008-08-20 13:54,17.651,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.708,ppm (mg/L),13.174,°C,1028,hPa,Humid,0,0,,0,30.216,54116,48792.66,6,2500,#N/A
1417,2008-08-20 13:54,17.7,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.692,ppm (mg/L),13.198,°C,1028,hPa,Humid,0,0,,0,30.226,54118,48791.81,6,2500,#N/A
1421,2008-08-20 13:55,17.751,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.693,ppm (mg/L),13.205,°C,1028,hPa,Humid,0,0,,0,30.222,54115,48795.82,6,2500,#N/A
1425,2008-08-20 13:55,17.8,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.689,ppm (mg/L),13.229,°C,1028,hPa,Humid,0,0,,0,30.217,54114,48795.01,6,2500,#N/A
1429,2008-08-20 13:55,17.85,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.687,ppm (mg/L),13.211,°C,1028,hPa,Humid,0,0,,0,30.227,54108,48790.53,6,2500,#N/A
1433,2008-08-20 13:55,17.9,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.7,ppm (mg/L),13.198,°C,1028,hPa,Humid,0,0,,0,30.216,54113,48794.01,6,2500,#N/A
1437,2008-08-20 13:55,17.95,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.695,ppm (mg/L),13.211,°C,1028,hPa,Humid,0,0,,0,30.217,54111,48791.09,6,2500,#N/A
1441,2008-08-20 13:55,18.001,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.706,ppm (mg/L),13.186,°C,1028,hPa,Humid,0,0,,0,30.213,54108,48786.12,6,2500,#N/A
1445,2008-08-20 13:55,18.051,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.707,ppm (mg/L),13.18,°C,1028,hPa,Humid,0,0,,0,30.215,54106,48789.59,6,2500,#N/A
1449,2008-08-20 13:55,18.101,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.703,ppm (mg/L),13.18,°C,1028,hPa,Humid,0,0,,0,30.22,54111,48788.48,6,2500,#N/A
1453,2008-08-20 13:55,18.15,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.711,ppm (mg/L),13.155,°C,1028,hPa,Humid,0,0,,0,30.221,54108,48790,6,2500,#N/A
1457,2008-08-20 13:55,18.2,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.71,ppm (mg/L),13.168,°C,1028,hPa,Humid,0,0,,0,30.216,54105,48787.93,6,2500,#N/A
1461,2008-08-20 13:55,18.25,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.71,ppm (mg/L),13.149,°C,1028,hPa,Humid,0,0,,0,30.225,54100,48789.8,6,2500,#N/A
1465,2008-08-20 13:55,18.3,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.692,ppm (mg/L),13.217,°C,1028,hPa,Humid,0,0,,0,30.218,54106,48788.26,6,2500,#N/A
1469,2008-08-20 13:55,18.351,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.688,ppm (mg/L),13.223,°C,1028,hPa,Humid,0,0,,0,30.221,54098,48790.53,6,2500,#N/A
1473,2008-08-20 13:55,18.401,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.69,ppm (mg/L),13.229,°C,1028,hPa,Humid,0,0,,0,30.215,54097,48794.42,6,2500,#N/A
1477,2008-08-20 13:55,18.451,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.688,ppm (mg/L),13.223,°C,1028,hPa,Humid,0,0,,0,30.221,54105,48794.02,6,2500,#N/A
1481,2008-08-20 13:55,18.5,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.69,ppm (mg/L),13.217,°C,1028,hPa,Humid,0,0,,0,30.22,54100,48790.89,6,2500,#N/A
1485,2008-08-20 13:55,18.55,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.694,ppm (mg/L),13.198,°C,1028,hPa,Humid,0,0,,0,30.224,54100,48788.52,6,2500,#N/A
1489,2008-08-20 13:55,18.6,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.691,ppm (mg/L),13.211,°C,1028,hPa,Humid,0,0,,0,30.222,54100,48787.19,6,2500,#N/A
1493,2008-08-20 13:55,18.65,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.694,ppm (mg/L),13.229,°C,1028,hPa,Humid,0,0,,0,30.21,54098,48790.05,6,2500,#N/A
1497,2008-08-20 13:55,18.7,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.682,ppm (mg/L),13.248,°C,1028,hPa,Humid,0,0,,0,30.218,54095,48791.9,6,2500,#N/A
1501,2008-08-20 13:56,18.75,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.693,ppm (mg/L),13.223,°C,1028,hPa,Humid,0,0,,0,30.214,54098,48792.14,6,2500,#N/A
1505,2008-08-20 13:56,18.8,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.667,ppm (mg/L),13.279,°C,1028,hPa,Humid,0,0,,0,30.223,54096,48792.53,6,2500,#N/A
1509,2008-08-20 13:56,18.85,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.675,ppm (mg/L),13.266,°C,1028,hPa,Humid,0,0,,0,30.218,54092,48786.57,6,2500,#N/A
1513,2008-08-20 13:56,18.9,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.688,ppm (mg/L),13.229,°C,1028,hPa,Humid,0,0,,0,30.218,54091,48791.17,6,2500,#N/A
1517,2008-08-20 13:56,18.95,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.683,ppm (mg/L),13.223,°C,1028,hPa,Humid,0,0,,0,30.227,54091,48788.8,6,2500,#N/A
1521,2008-08-20 13:56,19,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.709,ppm (mg/L),13.18,°C,1028,hPa,Humid,0,0,,0,30.213,54083,48792.2,6,2500,#N/A
1525,2008-08-20 13:56,19.05,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.706,ppm (mg/L),13.186,°C,1028,hPa,Humid,0,0,,0,30.214,54090,48791.53,6,2500,#N/A
1529,2008-08-20 13:56,19.1,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.694,ppm (mg/L),13.205,°C,1028,hPa,Humid,0,0,,0,30.221,54089,48792.1,6,2500,#N/A
1533,2008-08-20 13:56,19.15,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.701,ppm (mg/L),13.211,°C,1028,hPa,Humid,0,0,,0,30.209,54086,48793.92,6,2500,#N/A
1537,2008-08-20 13:56,19.201,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.693,ppm (mg/L),13.205,°C,1028,hPa,Humid,0,0,,0,30.222,54086,48789.1,6,2500,#N/A
1541,2008-08-20 13:56,19.251,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.683,ppm (mg/L),13.229,°C,1028,hPa,Humid,0,0,,0,30.224,54084,48789.6,6,2500,#N/A
1545,2008-08-20 13:56,19.3,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.692,ppm (mg/L),13.217,°C,1028,hPa,Humid,0,0,,0,30.218,54085,48786.17,6,2500,#N/A
1549,2008-08-20 13:56,19.35,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.685,ppm (mg/L),13.229,°C,1028,hPa,Humid,0,0,,0,30.222,54084,48790.05,6,2500,#N/A
1553,2008-08-20 13:56,19.4,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.695,ppm (mg/L),13.217,°C,1028,hPa,Humid,0,0,,0,30.214,54089,48791.09,6,2500,#N/A
1557,2008-08-20 13:56,19.45,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.682,ppm (mg/L),13.235,°C,1028,hPa,Humid,0,0,,0,30.223,54087,48790.92,6,2500,#N/A
1561,2008-08-20 13:56,19.5,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.688,ppm (mg/L),13.223,°C,1028,hPa,Humid,0,0,,0,30.22,54085,48784.37,6,2500,#N/A
1565,2008-08-20 13:56,19.55,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.698,ppm (mg/L),13.198,°C,1028,hPa,Humid,0,0,,0,30.219,54085,48791.46,6,2500,#N/A
1569,2008-08-20 13:56,19.6,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.696,ppm (mg/L),13.211,°C,1028,hPa,Humid,0,0,,0,30.216,54083,48787.33,6,2500,#N/A
1573,2008-08-20 13:56,19.65,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.693,ppm (mg/L),13.205,°C,1028,hPa,Humid,0,0,,0,30.222,54084,48789.54,6,2500,#N/A
1577,2008-08-20 13:56,19.7,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.695,ppm (mg/L),13.192,°C,1028,hPa,Humid,0,0,,0,30.225,54085,48791.9,6,2500,#N/A
1581,2008-08-20 13:57,19.75,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.707,ppm (mg/L),13.168,°C,1028,hPa,Humid,0,0,,0,30.221,54082,48794.29,6,2500,#N/A
1585,2008-08-20 13:57,19.8,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.711,ppm (mg/L),13.174,°C,1028,hPa,Humid,0,0,,0,30.213,54077,48794.87,6,2500,#N/A
1589,2008-08-20 13:57,19.85,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.704,ppm (mg/L),13.18,°C,1028,hPa,Humid,0,0,,0,30.219,54077,48789.84,6,2500,#N/A
1593,2008-08-20 13:57,19.9,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.705,ppm (mg/L),13.18,°C,1028,hPa,Humid,0,0,,0,30.217,54081,48788.58,6,2500,#N/A
1597,2008-08-20 13:57,19.95,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.697,ppm (mg/L),13.192,°C,1028,hPa,Humid,0,0,,0,30.223,54078,48786.45,6,2500,#N/A
1601,2008-08-20 13:57,20,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.7,ppm (mg/L),13.192,°C,1028,hPa,Humid,0,0,,0,30.219,54079,48794.82,6,2500,#N/A
1605,2008-08-20 13:57,20.05,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.691,ppm (mg/L),13.205,°C,1028,hPa,Humid,0,0,,0,30.225,54077,48788.73,6,2500,#N/A
1609,2008-08-20 13:57,20.101,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.689,ppm (mg/L),13.235,°C,1028,hPa,Humid,0,0,,0,30.214,54080,48788.71,6,2500,#N/A
1613,2008-08-20 13:57,20.151,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.686,ppm (mg/L),13.229,°C,1028,hPa,Humid,0,0,,0,30.22,54079,48791.29,6,2500,#N/A
1617,2008-08-20 13:57,20.201,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.697,ppm (mg/L),13.211,°C,1028,hPa,Humid,0,0,,0,30.214,54080,48794.49,6,2500,#N/A
1621,2008-08-20 13:57,20.25,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.691,ppm (mg/L),13.223,°C,1028,hPa,Humid,0,0,,0,30.216,54072,48792.75,6,2500,#N/A
1625,2008-08-20 13:57,20.3,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.694,ppm (mg/L),13.211,°C,1028,hPa,Humid,0,0,,0,30.218,54071,48788.54,6,2500,#N/A
1629,2008-08-20 13:57,20.35,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.69,ppm (mg/L),13.229,°C,1028,hPa,Humid,0,0,,0,30.215,54072,48791.32,6,2500,#N/A
1633,2008-08-20 13:57,20.4,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.703,ppm (mg/L),13.198,°C,1028,hPa,Humid,0,0,,0,30.212,54074,48793.25,6,2500,#N/A
1637,2008-08-20 13:57,20.451,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.696,ppm (mg/L),13.198,°C,1028,hPa,Humid,0,0,,0,30.221,54071,48792.13,6,2500,#N/A
1641,2008-08-20 13:57,20.5,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.695,ppm (mg/L),13.223,°C,1028,hPa,Humid,0,0,,0,30.212,54071,48791.6,6,2500,#N/A
1645,2008-08-20 13:57,20.55,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.7,ppm (mg/L),13.205,°C,1028,hPa,Humid,0,0,,0,30.213,54067,48785.46,6,2500,#N/A
1649,2008-08-20 13:57,20.6,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.704,ppm (mg/L),13.192,°C,1028,hPa,Humid,0,0,,0,30.214,54067,48789.96,6,2500,#N/A
1653,2008-08-20 13:57,20.65,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.696,ppm (mg/L),13.205,°C,1028,hPa,Humid,0,0,,0,30.218,54069,48792.53,6,2500,#N/A
1657,2008-08-20 13:57,20.7,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.678,ppm (mg/L),13.248,°C,1028,hPa,Humid,0,0,,0,30.222,54065,48793.62,6,2500,#N/A
1661,2008-08-20 13:58,20.75,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.678,ppm (mg/L),13.248,°C,1028,hPa,Humid,0,0,,0,30.223,54066,48790.59,6,2500,#N/A
1665,2008-08-20 13:58,20.8,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.689,ppm (mg/L),13.248,°C,1028,hPa,Humid,0,0,,0,30.208,54065,48786.48,6,2500,#N/A
1669,2008-08-20 13:58,20.851,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.687,ppm (mg/L),13.229,°C,1028,hPa,Humid,0,0,,0,30.219,54062,48791.13,6,2500,#N/A
1673,2008-08-20 13:58,20.901,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.682,ppm (mg/L),13.242,°C,1028,hPa,Humid,0,0,,0,30.22,54060,48788.26,6,2500,#N/A
1677,2008-08-20 13:58,20.95,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.684,ppm (mg/L),13.242,°C,1028,hPa,Humid,0,0,,0,30.218,54060,48784.34,6,2500,#N/A
1681,2008-08-20 13:58,21,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.709,ppm (mg/L),13.18,°C,1028,hPa,Humid,0,0,,0,30.213,54061,48792.34,6,2500,#N/A
1685,2008-08-20 13:58,21.051,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.693,ppm (mg/L),13.211,°C,1028,hPa,Humid,0,0,,0,30.219,54057,48787.62,6,2500,#N/A
1689,2008-08-20 13:58,21.1,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.69,ppm (mg/L),13.211,°C,1028,hPa,Humid,0,0,,0,30.223,54059,48793.14,6,2500,#N/A
1693,2008-08-20 13:58,21.15,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.697,ppm (mg/L),13.217,°C,1028,hPa,Humid,0,0,,0,30.211,54055,48791.76,6,2500,#N/A
1697,2008-08-20 13:58,21.201,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.694,ppm (mg/L),13.205,°C,1028,hPa,Humid,0,0,,0,30.221,54056,48783.9,6,2500,#N/A
1701,2008-08-20 13:58,21.25,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.7,ppm (mg/L),13.205,°C,1028,hPa,Humid,0,0,,0,30.213,54056,48786.84,6,2500,#N/A
