PreSens Measurement Studio 2,,,,,,,,,,,,,,,,,,,,,,,
Id,Date,delta_t,Time_Unit,Sensor,Calibration,User,Value,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],User Signal Intensity,Error,Error Code,Phase [°],Amplitude [µV],Reference Amplitude [µV],Signal LED Current,Reference LED Current,Battery [V]
7280,2008-08-20 16:02,32.216,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.388,ppm (mg/L),14.574,°C,1028,hPa,Humid,0,0,,0,30.026,48712,49025.75,7,2500,#N/A
7284,2008-08-20 16:02,32.267,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.378,ppm (mg/L),14.574,°C,1028,hPa,Humid,0,0,,0,30.039,48707,49021.62,7,2500,#N/A
7288,2008-08-20 16:02,32.316,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.383,ppm (mg/L),14.561,°C,1028,hPa,Humid,0,0,,0,30.038,48705,49025.31,7,2500,#N/A
7292,2008-08-20 16:02,32.366,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.394,ppm (mg/L),14.524,°C,1028,hPa,Humid,0,0,,0,30.039,48705,49023.23,7,2500,#N/A
7296,2008-08-20 16:03,32.417,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.411,ppm (mg/L),14.5,°C,1028,hPa,Humid,0,0,,0,30.027,48708,49028.06,7,2500,#N/A
7300,2008-08-20 16:03,32.466,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.427,ppm (mg/L),14.456,°C,1028,hPa,Humid,0,0,,0,30.024,48707,49029.98,7,2500,#N/A
7304,2008-08-20 16:03,32.517,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.407,ppm (mg/L),14.493,°C,1028,hPa,Humid,0,0,,0,30.035,48708,49022.8,7,2500,#N/A
7308,2008-08-20 16:03,32.567,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.422,ppm (mg/L),14.463,°C,1028,hPa,Humid,0,0,,0,30.028,48706,49030.16,7,2500,#N/A
7312,2008-08-20 16:03,32.617,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.412,ppm (mg/L),14.481,°C,1028,hPa,Humid,0,0,,0,30.034,48703,49024.58,7,2500,#N/A
7316,2008-08-20 16:03,32.666,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.417,ppm (mg/L),14.456,°C,1028,hPa,Humid,0,0,,0,30.037,48708,49023.61,7,2500,#N/A
7320,2008-08-20 16:03,32.716,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.416,ppm (mg/L),14.475,°C,1028,hPa,Humid,0,0,,0,30.031,48704,49031.09,7,2500,#N/A
7324,2008-08-20 16:03,32.767,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.406,ppm (mg/L),14.481,°C,1028,hPa,Humid,0,0,,0,30.041,48707,49034.91,7,2500,#N/A
7328,2008-08-20 16:03,32.816,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.406,ppm (mg/L),14.518,°C,1028,hPa,Humid,0,0,,0,30.026,48705,49027.6,7,2500,#N/A
7332,2008-08-20 16:03,32.867,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.414,ppm (mg/L),14.487,°C,1028,hPa,Humid,0,0,,0,30.028,48700,49026.88,7,2500,#N/A
7336,2008-08-20 16:03,32.916,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.407,ppm (mg/L),14.475,°C,1028,hPa,Humid,0,0,,0,30.043,48705,49028.75,7,2500,#N/A
7340,2008-08-20 16:03,32.966,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.426,ppm (mg/L),14.456,°C,1028,hPa,Humid,0,0,,0,30.026,48704,49030.96,7,2500,#N/A
7344,2008-08-20 16:03,33.016,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.411,ppm (mg/L),14.469,°C,1028,hPa,Humid,0,0,,0,30.04,48704,49027.83,7,2500,#N/A
7348,2008-08-20 16:03,33.066,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.42,ppm (mg/L),14.475,°C,1028,hPa,Humid,0,0,,0,30.025,48706,49020.85,7,2500,#N/A
7352,2008-08-20 16:03,33.117,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.411,ppm (mg/L),14.481,°C,1028,hPa,Humid,0,0,,0,30.035,48692,49022.89,7,2500,#N/A
7356,2008-08-20 16:03,33.166,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.42,ppm (mg/L),14.487,°C,1028,hPa,Humid,0,0,,0,30.02,48695,49023,7,2500,#N/A
7360,2008-08-20 16:03,33.216,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.411,ppm (mg/L),14.512,°C,1028,hPa,Humid,0,0,,0,30.021,48701,49025.05,7,2500,#N/A
7364,2008-08-20 16:03,33.267,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.411,ppm (mg/L),14.512,°C,1028,hPa,Humid,0,0,,0,30.021,48708,49024.71,7,2500,#N/A
7368,2008-08-20 16:03,33.316,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.403,ppm (mg/L),14.518,°C,1028,hPa,Humid,0,0,,0,30.03,48699,49031.92,7,2500,#N/A
7372,2008-08-20 16:03,33.367,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.406,ppm (mg/L),14.53,°C,1028,hPa,Humid,0,0,,0,30.02,48708,49032.71,7,2500,#N/A
7376,2008-08-20 16:04,33.416,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.391,ppm (mg/L),14.561,°C,1028,hPa,Humid,0,0,,0,30.027,48707,49031.77,7,2500,#N/A
7380,2008-08-20 16:04,33.466,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.397,ppm (mg/L),14.555,°C,1028,hPa,Humid,0,0,,0,30.021,48704,49031.72,7,2500,#N/A
7384,2008-08-20 16:04,33.517,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.407,ppm (mg/L),14.524,°C,1028,hPa,Humid,0,0,,0,30.021,48705,49030.48,7,2500,#N/A
7388,2008-08-20 16:04,33.566,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.411,ppm (mg/L),14.524,°C,1028,hPa,Humid,0,0,,0,30.016,48703,49032.35,7,2500,#N/A
7392,2008-08-20 16:04,33.616,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.393,ppm (mg/L),14.549,°C,1028,hPa,Humid,0,0,,0,30.029,48709,49028.31,7,2500,#N/A
7396,2008-08-20 16:04,33.667,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.405,ppm (mg/L),14.518,°C,1028,hPa,Humid,0,0,,0,30.027,48705,49028.09,7,2500,#N/A
7400,2008-08-20 16:04,33.717,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.416,ppm (mg/L),14.487,°C,1028,hPa,Humid,0,0,,0,30.025,48708,49032.42,7,2500,#N/A
7404,2008-08-20 16:04,33.767,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.416,ppm (mg/L),14.463,°C,1028,hPa,Humid,0,0,,0,30.036,48705,49026.36,7,2500,#N/A
7408,2008-08-20 16:04,33.816,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.421,ppm (mg/L),14.463,°C,1028,hPa,Humid,0,0,,0,30.03,48702,49030.37,7,2500,#N/A
7412,2008-08-20 16:04,33.866,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.413,ppm (mg/L),14.5,°C,1028,hPa,Humid,0,0,,0,30.024,48702,49032.35,7,2500,#N/A
7416,2008-08-20 16:04,33.917,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.425,ppm (mg/L),14.45,°C,1028,hPa,Humid,0,0,,0,30.029,48703,49030.27,7,2500,#N/A
7420,2008-08-20 16:04,33.966,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.418,ppm (mg/L),14.456,°C,1028,hPa,Humid,0,0,,0,30.036,48704,49025.57,7,2500,#N/A
7424,2008-08-20 16:04,34.017,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.417,ppm (mg/L),14.469,°C,1028,hPa,Humid,0,0,,0,30.032,48706,49025.3,7,2500,#N/A
7428,2008-08-20 16:04,34.066,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.408,ppm (mg/L),14.493,°C,1028,hPa,Humid,0,0,,0,30.034,48693,49027.23,7,2500,#N/A
7432,2008-08-20 16:04,34.116,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.41,ppm (mg/L),14.469,°C,1028,hPa,Humid,0,0,,0,30.042,48697,49025.53,7,2500,#N/A
7436,2008-08-20 16:04,34.167,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.41,ppm (mg/L),14.506,°C,1028,hPa,Humid,0,0,,0,30.025,48701,49028.06,7,2500,#N/A
7440,2008-08-20 16:04,34.216,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.406,ppm (mg/L),14.493,°C,1028,hPa,Humid,0,0,,0,30.036,48706,49032.38,7,2500,#N/A
7444,2008-08-20 16:04,34.266,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.418,ppm (mg/L),14.475,°C,1028,hPa,Humid,0,0,,0,30.028,48705,49021.95,7,2500,#N/A
7448,2008-08-20 16:04,34.317,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.419,ppm (mg/L),14.463,°C,1028,hPa,Humid,0,0,,0,30.032,48709,49034.64,7,2500,#N/A
7452,2008-08-20 16:04,34.366,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.407,ppm (mg/L),14.493,°C,1028,hPa,Humid,0,0,,0,30.035,48700,49024.09,7,2500,#N/A
7456,2008-08-20 16:05,34.417,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.408,ppm (mg/L),14.506,°C,1028,hPa,Humid,0,0,,0,30.028,48698,49017.7,7,2500,#N/A
7460,2008-08-20 16:05,34.467,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.422,ppm (mg/L),14.487,°C,1028,hPa,Humid,0,0,,0,30.018,48703,49030.18,7,2500,#N/A
7464,2008-08-20 16:05,34.516,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.399,ppm (mg/L),14.512,°C,1028,hPa,Humid,0,0,,0,30.038,48701,49028.85,7,2500,#N/A
7468,2008-08-20 16:05,34.567,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.406,ppm (mg/L),14.518,°C,1028,hPa,Humid,0,0,,0,30.025,48697,49021.97,7,2500,#N/A
7472,2008-08-20 16:05,34.616,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.412,ppm (mg/L),14.5,°C,1028,hPa,Humid,0,0,,0,30.026,48691,49023.65,7,2500,#N/A
7476,2008-08-20 16:05,34.666,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.413,ppm (mg/L),14.487,°C,1028,hPa,Humid,0,0,,0,30.03,48695,49021.51,7,2500,#N/A
7480,2008-08-20 16:05,34.717,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.423,ppm (mg/L),14.463,°C,1028,hPa,Humid,0,0,,0,30.027,48703,49028.14,7,2500,#N/A
7484,2008-08-20 16:05,34.766,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.421,ppm (mg/L),14.481,°C,1028,hPa,Humid,0,0,,0,30.022,48693,49027.49,7,2500,#N/A
7488,2008-08-20 16:05,34.816,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.423,ppm (mg/L),14.456,°C,1028,hPa,Humid,0,0,,0,30.03,48697,49029.86,7,2500,#N/A
7492,2008-08-20 16:05,34.867,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.414,ppm (mg/L),14.469,°C,1028,hPa,Humid,0,0,,0,30.036,48692,49022.72,7,2500,#N/A
7496,2008-08-20 16:05,34.916,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.417,ppm (mg/L),14.456,°C,1028,hPa,Humid,0,0,,0,30.037,48696,49033.27,7,2500,#N/A
7500,2008-08-20 16:05,34.966,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.423,ppm (mg/L),14.45,°C,1028,hPa,Humid,0,0,,0,30.032,48704,49021.95,7,2500,#N/A
7504,2008-08-20 16:05,35.017,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.416,ppm (mg/L),14.456,°C,1028,hPa,Humid,0,0,,0,30.039,48701,49024.74,7,2500,#N/A
7508,2008-08-20 16:05,35.066,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.429,ppm (mg/L),14.438,°C,1028,hPa,Humid,0,0,,0,30.029,48707,49032.16,7,2500,#N/A
7512,2008-08-20 16:05,35.117,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.429,ppm (mg/L),14.456,°C,1028,hPa,Humid,0,0,,0,30.022,48693,49033.69,7,2500,#N/A
7516,2008-08-20 16:05,35.166,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.43,ppm (mg/L),14.45,°C,1028,hPa,Humid,0,0,,0,30.023,48703,49030.12,7,2500,#N/A
7520,2008-08-20 16:05,35.216,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.424,ppm (mg/L),14.463,°C,1028,hPa,Humid,0,0,,0,30.025,48703,49027.09,7,2500,#N/A
7524,2008-08-20 16:05,35.267,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.423,ppm (mg/L),14.45,°C,1028,hPa,Humid,0,0,,0,30.032,48703,49036.64,7,2500,#N/A
7528,2008-08-20 16:05,35.316,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.42,ppm (mg/L),14.469,°C,1028,hPa,Humid,0,0,,0,30.028,48701,49034.91,7,2500,#N/A
7532,2008-08-20 16:05,35.367,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.415,ppm (mg/L),14.481,°C,1028,hPa,Humid,0,0,,0,30.029,48695,49028.96,7,2500,#N/A
7536,2008-08-20 16:06,35.417,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.417,ppm (mg/L),14.475,°C,1028,hPa,Humid,0,0,,0,30.029,48703,49030.76,7,2500,#N/A
7540,2008-08-20 16:06,35.466,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.421,ppm (mg/L),14.456,°C,1028,hPa,Humid,0,0,,0,30.032,48700,49024.23,7,2500,#N/A
7544,2008-08-20 16:06,35.517,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.417,ppm (mg/L),14.469,°C,1028,hPa,Humid,0,0,,0,30.032,48703,49027.48,7,2500,#N/A
7548,2008-08-20 16:06,35.566,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.437,ppm (mg/L),14.45,°C,1028,hPa,Humid,0,0,,0,30.013,48697,49034.57,7,2500,#N/A
7552,2008-08-20 16:06,35.616,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.415,ppm (mg/L),14.45,°C,1028,hPa,Humid,0,0,,0,30.043,48696,49036.43,7,2500,#N/A
7556,2008-08-20 16:06,35.667,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.436,ppm (mg/L),14.432,°C,1028,hPa,Humid,0,0,,0,30.023,48695,49031.91,7,2500,#N/A
7560,2008-08-20 16:06,35.716,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.426,ppm (mg/L),14.456,°C,1028,hPa,Humid,0,0,,0,30.025,48698,49032.02,7,2500,#N/A
7564,2008-08-20 16:06,35.767,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.428,ppm (mg/L),14.456,°C,1028,hPa,Humid,0,0,,0,30.023,48697,49027.44,7,2500,#N/A
7568,2008-08-20 16:06,35.817,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.428,ppm (mg/L),14.444,°C,1028,hPa,Humid,0,0,,0,30.028,48695,49024.3,7,2500,#N/A
7572,2008-08-20 16:06,35.866,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.432,ppm (mg/L),14.438,°C,1028,hPa,Humid,0,0,,0,30.026,48704,49023.44,7,2500,#N/A
7576,2008-08-20 16:06,35.916,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.424,ppm (mg/L),14.463,°C,1028,hPa,Humid,0,0,,0,30.025,48692,49028.89,7,2500,#N/A
7580,2008-08-20 16:06,35.967,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.415,ppm (mg/L),14.475,°C,1028,hPa,Humid,0,0,,0,30.032,48700,49027.29,7,2500,#N/A
7584,2008-08-20 16:06,36.016,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.403,ppm (mg/L),14.5,°C,1028,hPa,Humid,0,0,,0,30.037,48702,49033.18,7,2500,#N/A
7588,2008-08-20 16:06,36.066,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.407,ppm (mg/L),14.5,°C,1028,hPa,Humid,0,0,,0,30.032,48700,49028.74,7,2500,#N/A
7592,2008-08-20 16:06,36.117,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.409,ppm (mg/L),14.5,°C,1028,hPa,Humid,0,0,,0,30.029,48702,49036.73,7,2500,#N/A
7596,2008-08-20 16:06,36.166,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.433,ppm (mg/L),14.45,°C,1028,hPa,Humid,0,0,,0,30.019,48696,49031.8,7,2500,#N/A
7600,2008-08-20 16:06,36.217,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.426,ppm (mg/L),14.475,°C,1028,hPa,Humid,0,0,,0,30.017,48698,49037.31,7,2500,#N/A
7604,2008-08-20 16:06,36.266,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.416,ppm (mg/L),14.475,°C,1028,hPa,Humid,0,0,,0,30.031,48699,49028.77,7,2500,#N/A
7608,2008-08-20 16:06,36.317,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.427,ppm (mg/L),14.469,°C,1028,hPa,Humid,0,0,,0,30.019,48700,49026,7,2500,#N/A
7612,2008-08-20 16:06,36.367,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.417,ppm (mg/L),14.463,°C,1028,hPa,Humid,0,0,,0,30.035,48693,49026.6,7,2500,#N/A
7616,2008-08-20 16:07,36.416,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.428,ppm (mg/L),14.45,°C,1028,hPa,Humid,0,0,,0,30.025,48704,49040.21,7,2500,#N/A
7620,2008-08-20 16:07,36.467,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.415,ppm (mg/L),14.463,°C,1028,hPa,Humid,0,0,,0,30.037,48700,49028.73,7,2500,#N/A
7624,2008-08-20 16:07,36.517,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.413,ppm (mg/L),14.487,°C,1028,hPa,Humid,0,0,,0,30.029,48707,49034.68,7,2500,#N/A
7628,2008-08-20 16:07,36.566,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.406,ppm (mg/L),14.506,°C,1028,hPa,Humid,0,0,,0,30.031,48697,49028.82,7,2500,#N/A
7632,2008-08-20 16:07,36.617,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.403,ppm (mg/L),14.5,°C,1028,hPa,Humid,0,0,,0,30.037,48704,49031.58,7,2500,#N/A
7636,2008-08-20 16:07,36.667,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.412,ppm (mg/L),14.518,°C,1028,hPa,Humid,0,0,,0,30.018,48703,49030.76,7,2500,#N/A
7640,2008-08-20 16:07,36.716,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.418,ppm (mg/L),14.5,°C,1028,hPa,Humid,0,0,,0,30.018,48699,49032.78,7,2500,#N/A
7644,2008-08-20 16:07,36.767,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.412,ppm (mg/L),14.487,°C,1028,hPa,Humid,0,0,,0,30.031,48701,49030.25,7,2500,#N/A
7648,2008-08-20 16:07,36.816,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.409,ppm (mg/L),14.493,°C,1028,hPa,Humid,0,0,,0,30.032,48692,49037.12,7,2500,#N/A
7652,2008-08-20 16:07,36.867,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.407,ppm (mg/L),14.506,°C,1028,hPa,Humid,0,0,,0,30.03,48690,49030.24,7,2500,#N/A
7656,2008-08-20 16:07,36.917,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.42,ppm (mg/L),14.493,°C,1028,hPa,Humid,0,0,,0,30.018,48696,49028.7,7,2500,#N/A
7660,2008-08-20 16:07,36.966,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.408,ppm (mg/L),14.493,°C,1028,hPa,Humid,0,0,,0,30.033,48698,49032.14,7,2500,#N/A
7664,2008-08-20 16:07,37.016,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.409,ppm (mg/L),14.518,°C,1028,hPa,Humid,0,0,,0,30.021,48697,49028.9,7,2500,#N/A
7668,2008-08-20 16:07,37.066,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.396,ppm (mg/L),14.518,°C,1028,hPa,Humid,0,0,,0,30.039,48690,49041.49,7,2500,#N/A
7672,2008-08-20 16:07,37.117,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.403,ppm (mg/L),14.512,°C,1028,hPa,Humid,0,0,,0,30.032,48699,49034.56,7,2500,#N/A
7676,2008-08-20 16:07,37.166,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.4,ppm (mg/L),14.537,°C,1028,hPa,Humid,0,0,,0,30.026,48698,49033.2,7,2500,#N/A
7680,2008-08-20 16:07,37.216,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.403,ppm (mg/L),14.53,°C,1028,hPa,Humid,0,0,,0,30.024,48693,49037.75,7,2500,#N/A
7684,2008-08-20 16:07,37.267,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.408,ppm (mg/L),14.518,°C,1028,hPa,Humid,0,0,,0,30.023,48701,49037.7,7,2500,#N/A
7688,2008-08-20 16:07,37.316,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.408,ppm (mg/L),14.493,°C,1028,hPa,Humid,0,0,,0,30.034,48688,49037.89,7,2500,#N/A
7692,2008-08-20 16:07,37.367,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.417,ppm (mg/L),14.481,°C,1028,hPa,Humid,0,0,,0,30.027,48701,49038.02,7,2500,#N/A
7696,2008-08-20 16:08,37.417,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.425,ppm (mg/L),14.456,°C,1028,hPa,Humid,0,0,,0,30.027,48697,49033.75,7,2500,#N/A
7700,2008-08-20 16:08,37.466,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.417,ppm (mg/L),14.487,°C,1028,hPa,Humid,0,0,,0,30.024,48697,49030.76,7,2500,#N/A
7704,2008-08-20 16:08,37.517,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.406,ppm (mg/L),14.512,°C,1028,hPa,Humid,0,0,,0,30.028,48690,49039.21,7,2500,#N/A
7708,2008-08-20 16:08,37.567,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.426,ppm (mg/L),14.5,°C,1028,hPa,Humid,0,0,,0,30.007,48691,49032.11,7,2500,#N/A
7712,2008-08-20 16:08,37.616,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.406,ppm (mg/L),14.506,°C,1028,hPa,Humid,0,0,,0,30.031,48697,49033.05,7,2500,#N/A
7716,2008-08-20 16:08,37.666,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.424,ppm (mg/L),14.456,°C,1028,hPa,Humid,0,0,,0,30.028,48691,49035.92,7,2500,#N/A
7720,2008-08-20 16:08,37.717,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.418,ppm (mg/L),14.475,°C,1028,hPa,Humid,0,0,,0,30.028,48697,49030.08,7,2500,#N/A
7724,2008-08-20 16:08,37.767,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.426,ppm (mg/L),14.444,°C,1028,hPa,Humid,0,0,,0,30.031,48690,49037.32,7,2500,#N/A
7728,2008-08-20 16:08,37.816,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.414,ppm (mg/L),14.475,°C,1028,hPa,Humid,0,0,,0,30.033,48691,49034.06,7,2500,#N/A
7732,2008-08-20 16:08,37.867,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.415,ppm (mg/L),14.5,°C,1028,hPa,Humid,0,0,,0,30.022,48695,49034.42,7,2500,#N/A
7736,2008-08-20 16:08,37.916,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.42,ppm (mg/L),14.493,°C,1028,hPa,Humid,0,0,,0,30.017,48697,49040.17,7,2500,#N/A
7740,2008-08-20 16:08,37.966,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.403,ppm (mg/L),14.53,°C,1028,hPa,Humid,0,0,,0,30.024,48690,49036.16,7,2500,#N/A
7744,2008-08-20 16:08,38.016,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.4,ppm (mg/L),14.518,°C,1028,hPa,Humid,0,0,,0,30.034,48697,49032.96,7,2500,#N/A
7748,2008-08-20 16:08,38.067,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.385,ppm (mg/L),14.555,°C,1028,hPa,Humid,0,0,,0,30.037,48696,49036.77,7,2500,#N/A
7752,2008-08-20 16:08,38.116,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.39,ppm (mg/L),14.567,°C,1028,hPa,Humid,0,0,,0,30.026,48699,49036.72,7,2500,#N/A
7756,2008-08-20 16:08,38.166,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.401,ppm (mg/L),14.555,°C,1028,hPa,Humid,0,0,,0,30.016,48699,49033.95,7,2500,#N/A
7760,2008-08-20 16:08,38.217,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.383,ppm (mg/L),14.574,°C,1028,hPa,Humid,0,0,,0,30.032,48695,49043.18,7,2500,#N/A
7764,2008-08-20 16:08,38.266,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.4,ppm (mg/L),14.549,°C,1028,hPa,Humid,0,0,,0,30.02,48691,49037.96,7,2500,#N/A
7768,2008-08-20 16:08,38.316,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.39,ppm (mg/L),14.561,°C,1028,hPa,Humid,0,0,,0,30.028,48701,49034.3,7,2500,#N/A
7772,2008-08-20 16:08,38.367,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.401,ppm (mg/L),14.561,°C,1028,hPa,Humid,0,0,,0,30.014,48698,49034.53,7,2500,#N/A
7776,2008-08-20 16:09,38.416,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.395,ppm (mg/L),14.549,°C,1028,hPa,Humid,0,0,,0,30.027,48694,49033.77,7,2500,#N/A
7780,2008-08-20 16:09,38.466,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.417,ppm (mg/L),14.487,°C,1028,hPa,Humid,0,0,,0,30.024,48698,49036.47,7,2500,#N/A
7784,2008-08-20 16:09,38.517,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.419,ppm (mg/L),14.469,°C,1028,hPa,Humid,0,0,,0,30.03,48698,49036.94,7,2500,#N/A
7788,2008-08-20 16:09,38.566,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.419,ppm (mg/L),14.469,°C,1028,hPa,Humid,0,0,,0,30.03,48695,49037.74,7,2500,#N/A
7792,2008-08-20 16:09,38.616,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.406,ppm (mg/L),14.493,°C,1028,hPa,Humid,0,0,,0,30.036,48694,49040.57,7,2500,#N/A
7796,2008-08-20 16:09,38.667,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.412,ppm (mg/L),14.506,°C,1028,hPa,Humid,0,0,,0,30.023,48693,49033.94,7,2500,#N/A
7800,2008-08-20 16:09,38.717,min,Sensor3 (PSt3),2008-08-20 13:27,default,8.395,ppm (mg/L),14.543,°C,1028,hPa,Humid,0,0,,0,30.03,48686,49036.9,7,2500,#N/A
