Id,Date,Delta T [min],Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],User Signal Intensity,Error,Error Code,Phase [°],Amplitude [µV],Reference Amplitude [µV],Signal LED Current,Reference LED Current,Battery [V]
4923,8-8-20 15:33:21,2.749,Sensor2 (PSt3),8-8-20 13:27:22,default,8.403,ppm (mg/L),14.611,°C,1028.000,hPa,Humid,0,0,,0,29.990,47787,49784.06,7.00,2500.00,#N/A
4927,8-8-20 15:33:24,2.800,Sensor2 (PSt3),8-8-20 13:27:22,default,8.400,ppm (mg/L),14.635,°C,1028.000,hPa,Humid,0,0,,0,29.983,47781,49784.33,7.00,2500.00,#N/A
4931,8-8-20 15:33:27,2.850,Sensor2 (PSt3),8-8-20 13:27:22,default,8.404,ppm (mg/L),14.598,°C,1028.000,hPa,Humid,0,0,,0,29.994,47782,49781.97,7.00,2500.00,#N/A
4935,8-8-20 15:33:30,2.899,Sensor2 (PSt3),8-8-20 13:27:22,default,8.403,ppm (mg/L),14.623,°C,1028.000,hPa,Humid,0,0,,0,29.984,47783,49781.48,7.00,2500.00,#N/A
4939,8-8-20 15:33:33,2.950,Sensor2 (PSt3),8-8-20 13:27:22,default,8.406,ppm (mg/L),14.617,°C,1028.000,hPa,Humid,0,0,,0,29.983,47781,49781.05,7.00,2500.00,#N/A
4943,8-8-20 15:33:36,3.000,Sensor2 (PSt3),8-8-20 13:27:22,default,8.405,ppm (mg/L),14.623,°C,1028.000,hPa,Humid,0,0,,0,29.982,47782,49780.70,7.00,2500.00,#N/A
4947,8-8-20 15:33:39,3.049,Sensor2 (PSt3),8-8-20 13:27:22,default,8.400,ppm (mg/L),14.611,°C,1028.000,hPa,Humid,0,0,,0,29.994,47787,49781.48,7.00,2500.00,#N/A
4951,8-8-20 15:33:42,3.100,Sensor2 (PSt3),8-8-20 13:27:22,default,8.394,ppm (mg/L),14.654,°C,1028.000,hPa,Humid,0,0,,0,29.983,47785,49777.48,7.00,2500.00,#N/A
4955,8-8-20 15:33:45,3.150,Sensor2 (PSt3),8-8-20 13:27:22,default,8.402,ppm (mg/L),14.629,°C,1028.000,hPa,Humid,0,0,,0,29.983,47781,49786.09,7.00,2500.00,#N/A
4959,8-8-20 15:33:48,3.199,Sensor2 (PSt3),8-8-20 13:27:22,default,8.394,ppm (mg/L),14.629,°C,1028.000,hPa,Humid,0,0,,0,29.994,47782,49782.87,7.00,2500.00,#N/A
4963,8-8-20 15:33:51,3.250,Sensor2 (PSt3),8-8-20 13:27:22,default,8.402,ppm (mg/L),14.623,°C,1028.000,hPa,Humid,0,0,,0,29.986,47780,49779.39,7.00,2500.00,#N/A
4967,8-8-20 15:33:54,3.300,Sensor2 (PSt3),8-8-20 13:27:22,default,8.402,ppm (mg/L),14.629,°C,1028.000,hPa,Humid,0,0,,0,29.983,47779,49782.60,7.00,2500.00,#N/A
4971,8-8-20 15:33:57,3.349,Sensor2 (PSt3),8-8-20 13:27:22,default,8.396,ppm (mg/L),14.648,°C,1028.000,hPa,Humid,0,0,,0,29.983,47773,49781.63,7.00,2500.00,#N/A
