PreSens Measurement Studio 2,,,,,,,,,,,,,,,,,,,,,,,
Id,Date,delta_t,Time_unit,Sensor,Calibration,User,Value,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],User Signal Intensity,Error,Error Code,Phase [°],Amplitude [µV],Reference Amplitude [µV],Signal LED Current,Reference LED Current,Battery [V]
1178,2008-08-20 13:51,14.7,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.644,ppm (mg/L),13.217,°C,1028,hPa,Humid,0,0,,0,30.28,48625,49771.69,7,2500,#N/A
1182,2008-08-20 13:52,14.75,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.649,ppm (mg/L),13.198,°C,1028,hPa,Humid,0,0,,0,30.282,48624,49776.65,7,2500,#N/A
1186,2008-08-20 13:52,14.8,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.652,ppm (mg/L),13.18,°C,1028,hPa,Humid,0,0,,0,30.286,48625,49776.73,7,2500,#N/A
1190,2008-08-20 13:52,14.85,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.662,ppm (mg/L),13.168,°C,1028,hPa,Humid,0,0,,0,30.279,48626,49776.16,7,2500,#N/A
1194,2008-08-20 13:52,14.9,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.667,ppm (mg/L),13.155,°C,1028,hPa,Humid,0,0,,0,30.278,48616,49769.62,7,2500,#N/A
1198,2008-08-20 13:52,14.95,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.645,ppm (mg/L),13.186,°C,1028,hPa,Humid,0,0,,0,30.292,48620,49770.16,7,2500,#N/A
1202,2008-08-20 13:52,15,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.653,ppm (mg/L),13.174,°C,1028,hPa,Humid,0,0,,0,30.288,48622,49771.64,7,2500,#N/A
1206,2008-08-20 13:52,15.05,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.645,ppm (mg/L),13.211,°C,1028,hPa,Humid,0,0,,0,30.282,48627,49768.24,7,2500,#N/A
1210,2008-08-20 13:52,15.1,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.639,ppm (mg/L),13.242,°C,1028,hPa,Humid,0,0,,0,30.276,48623,49775.9,7,2500,#N/A
1214,2008-08-20 13:52,15.15,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.631,ppm (mg/L),13.254,°C,1028,hPa,Humid,0,0,,0,30.281,48618,49772.13,7,2500,#N/A
1218,2008-08-20 13:52,15.2,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.635,ppm (mg/L),13.242,°C,1028,hPa,Humid,0,0,,0,30.281,48623,49778.29,7,2500,#N/A
1222,2008-08-20 13:52,15.25,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.627,ppm (mg/L),13.266,°C,1028,hPa,Humid,0,0,,0,30.28,48621,49773.11,7,2500,#N/A
1226,2008-08-20 13:52,15.3,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.666,ppm (mg/L),13.18,°C,1028,hPa,Humid,0,0,,0,30.268,48627,49771.67,7,2500,#N/A
1230,2008-08-20 13:52,15.35,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.642,ppm (mg/L),13.223,°C,1028,hPa,Humid,0,0,,0,30.28,48629,49774.58,7,2500,#N/A
1234,2008-08-20 13:52,15.4,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.65,ppm (mg/L),13.205,°C,1028,hPa,Humid,0,0,,0,30.278,48630,49772.25,7,2500,#N/A
1238,2008-08-20 13:52,15.45,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.643,ppm (mg/L),13.217,°C,1028,hPa,Humid,0,0,,0,30.281,48624,49774.27,7,2500,#N/A
1242,2008-08-20 13:52,15.5,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.637,ppm (mg/L),13.217,°C,1028,hPa,Humid,0,0,,0,30.289,48631,49777.78,7,2500,#N/A
1246,2008-08-20 13:52,15.55,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.645,ppm (mg/L),13.211,°C,1028,hPa,Humid,0,0,,0,30.281,48627,49772.29,7,2500,#N/A
1250,2008-08-20 13:52,15.6,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.652,ppm (mg/L),13.192,°C,1028,hPa,Humid,0,0,,0,30.28,48625,49768.86,7,2500,#N/A
1254,2008-08-20 13:52,15.65,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.652,ppm (mg/L),13.211,°C,1028,hPa,Humid,0,0,,0,30.272,48625,49770.2,7,2500,#N/A
1258,2008-08-20 13:52,15.7,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.66,ppm (mg/L),13.174,°C,1028,hPa,Humid,0,0,,0,30.278,48624,49766.59,7,2500,#N/A
1262,2008-08-20 13:53,15.75,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.665,ppm (mg/L),13.161,°C,1028,hPa,Humid,0,0,,0,30.278,48625,49771.69,7,2500,#N/A
1266,2008-08-20 13:53,15.8,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.658,ppm (mg/L),13.192,°C,1028,hPa,Humid,0,0,,0,30.273,48621,49774.08,7,2500,#N/A
1270,2008-08-20 13:53,15.85,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.647,ppm (mg/L),13.211,°C,1028,hPa,Humid,0,0,,0,30.279,48626,49771.4,7,2500,#N/A
1274,2008-08-20 13:53,15.9,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.657,ppm (mg/L),13.186,°C,1028,hPa,Humid,0,0,,0,30.277,48624,49768.01,7,2500,#N/A
1278,2008-08-20 13:53,15.95,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.662,ppm (mg/L),13.168,°C,1028,hPa,Humid,0,0,,0,30.278,48628,49773,7,2500,#N/A
1282,2008-08-20 13:53,16.001,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.66,ppm (mg/L),13.174,°C,1028,hPa,Humid,0,0,,0,30.279,48622,49770.39,7,2500,#N/A
1286,2008-08-20 13:53,16.051,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.653,ppm (mg/L),13.174,°C,1028,hPa,Humid,0,0,,0,30.288,48620,49769.72,7,2500,#N/A
1290,2008-08-20 13:53,16.1,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.65,ppm (mg/L),13.198,°C,1028,hPa,Humid,0,0,,0,30.28,48616,49769.21,7,2500,#N/A
1294,2008-08-20 13:53,16.15,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.655,ppm (mg/L),13.186,°C,1028,hPa,Humid,0,0,,0,30.279,48615,49771.28,7,2500,#N/A
1298,2008-08-20 13:53,16.2,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.66,ppm (mg/L),13.161,°C,1028,hPa,Humid,0,0,,0,30.284,48620,49771.47,7,2500,#N/A
1302,2008-08-20 13:53,16.25,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.652,ppm (mg/L),13.186,°C,1028,hPa,Humid,0,0,,0,30.284,48615,49773.96,7,2500,#N/A
1306,2008-08-20 13:53,16.3,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.658,ppm (mg/L),13.186,°C,1028,hPa,Humid,0,0,,0,30.276,48622,49770.04,7,2500,#N/A
1310,2008-08-20 13:53,16.35,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.656,ppm (mg/L),13.192,°C,1028,hPa,Humid,0,0,,0,30.276,48624,49766.32,7,2500,#N/A
1314,2008-08-20 13:53,16.4,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.652,ppm (mg/L),13.192,°C,1028,hPa,Humid,0,0,,0,30.28,48625,49769.98,7,2500,#N/A
1318,2008-08-20 13:53,16.45,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.645,ppm (mg/L),13.217,°C,1028,hPa,Humid,0,0,,0,30.279,48623,49763.93,7,2500,#N/A
1322,2008-08-20 13:53,16.5,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.654,ppm (mg/L),13.192,°C,1028,hPa,Humid,0,0,,0,30.278,48619,49772.7,7,2500,#N/A
1326,2008-08-20 13:53,16.55,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.639,ppm (mg/L),13.229,°C,1028,hPa,Humid,0,0,,0,30.281,48625,49769.21,7,2500,#N/A
1330,2008-08-20 13:53,16.6,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.654,ppm (mg/L),13.18,°C,1028,hPa,Humid,0,0,,0,30.284,48623,49766.55,7,2500,#N/A
1334,2008-08-20 13:53,16.651,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.658,ppm (mg/L),13.174,°C,1028,hPa,Humid,0,0,,0,30.281,48619,49768.46,7,2500,#N/A
1338,2008-08-20 13:53,16.7,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.653,ppm (mg/L),13.174,°C,1028,hPa,Humid,0,0,,0,30.288,48624,49771.76,7,2500,#N/A
1342,2008-08-20 13:54,16.75,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.662,ppm (mg/L),13.174,°C,1028,hPa,Humid,0,0,,0,30.276,48618,49768.15,7,2500,#N/A
1346,2008-08-20 13:54,16.8,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.66,ppm (mg/L),13.174,°C,1028,hPa,Humid,0,0,,0,30.278,48623,49768.02,7,2500,#N/A
1350,2008-08-20 13:54,16.85,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.654,ppm (mg/L),13.186,°C,1028,hPa,Humid,0,0,,0,30.281,48623,49769.22,7,2500,#N/A
1354,2008-08-20 13:54,16.9,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.657,ppm (mg/L),13.192,°C,1028,hPa,Humid,0,0,,0,30.274,48622,49770.84,7,2500,#N/A
1358,2008-08-20 13:54,16.95,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.662,ppm (mg/L),13.161,°C,1028,hPa,Humid,0,0,,0,30.281,48624,49766.02,7,2500,#N/A
1362,2008-08-20 13:54,17,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.671,ppm (mg/L),13.137,°C,1028,hPa,Humid,0,0,,0,30.28,48620,49767.43,7,2500,#N/A
1366,2008-08-20 13:54,17.05,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.666,ppm (mg/L),13.149,°C,1028,hPa,Humid,0,0,,0,30.281,48624,49777.33,7,2500,#N/A
1370,2008-08-20 13:54,17.1,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.668,ppm (mg/L),13.149,°C,1028,hPa,Humid,0,0,,0,30.279,48620,49769.51,7,2500,#N/A
1374,2008-08-20 13:54,17.15,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.662,ppm (mg/L),13.168,°C,1028,hPa,Humid,0,0,,0,30.279,48622,49772.18,7,2500,#N/A
1378,2008-08-20 13:54,17.2,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.66,ppm (mg/L),13.186,°C,1028,hPa,Humid,0,0,,0,30.273,48627,49769.97,7,2500,#N/A
1382,2008-08-20 13:54,17.25,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.65,ppm (mg/L),13.18,°C,1028,hPa,Humid,0,0,,0,30.289,48625,49767.86,7,2500,#N/A
1386,2008-08-20 13:54,17.3,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.654,ppm (mg/L),13.18,°C,1028,hPa,Humid,0,0,,0,30.283,48615,49774.94,7,2500,#N/A
1390,2008-08-20 13:54,17.35,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.66,ppm (mg/L),13.174,°C,1028,hPa,Humid,0,0,,0,30.278,48613,49774.9,7,2500,#N/A
1394,2008-08-20 13:54,17.4,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.657,ppm (mg/L),13.198,°C,1028,hPa,Humid,0,0,,0,30.272,48616,49770.37,7,2500,#N/A
1398,2008-08-20 13:54,17.45,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.67,ppm (mg/L),13.149,°C,1028,hPa,Humid,0,0,,0,30.276,48623,49770.33,7,2500,#N/A
1402,2008-08-20 13:54,17.501,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.66,ppm (mg/L),13.174,°C,1028,hPa,Humid,0,0,,0,30.278,48619,49769.22,7,2500,#N/A
1406,2008-08-20 13:54,17.551,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.657,ppm (mg/L),13.174,°C,1028,hPa,Humid,0,0,,0,30.282,48622,49773.53,7,2500,#N/A
1410,2008-08-20 13:54,17.601,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.661,ppm (mg/L),13.161,°C,1028,hPa,Humid,0,0,,0,30.282,48621,49771.68,7,2500,#N/A
1414,2008-08-20 13:54,17.651,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.66,ppm (mg/L),13.174,°C,1028,hPa,Humid,0,0,,0,30.278,48619,49771.1,7,2500,#N/A
1418,2008-08-20 13:54,17.7,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.65,ppm (mg/L),13.198,°C,1028,hPa,Humid,0,0,,0,30.281,48618,49773.65,7,2500,#N/A
1422,2008-08-20 13:55,17.751,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.654,ppm (mg/L),13.205,°C,1028,hPa,Humid,0,0,,0,30.273,48615,49770.47,7,2500,#N/A
1426,2008-08-20 13:55,17.8,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.639,ppm (mg/L),13.229,°C,1028,hPa,Humid,0,0,,0,30.281,48618,49769.65,7,2500,#N/A
1430,2008-08-20 13:55,17.85,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.641,ppm (mg/L),13.211,°C,1028,hPa,Humid,0,0,,0,30.287,48618,49769.69,7,2500,#N/A
1434,2008-08-20 13:55,17.9,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.65,ppm (mg/L),13.198,°C,1028,hPa,Humid,0,0,,0,30.281,48620,49771.63,7,2500,#N/A
1438,2008-08-20 13:55,17.95,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.641,ppm (mg/L),13.211,°C,1028,hPa,Humid,0,0,,0,30.287,48616,49771.6,7,2500,#N/A
1442,2008-08-20 13:55,18.001,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.655,ppm (mg/L),13.186,°C,1028,hPa,Humid,0,0,,0,30.279,48615,49772.84,7,2500,#N/A
1446,2008-08-20 13:55,18.051,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.657,ppm (mg/L),13.18,°C,1028,hPa,Humid,0,0,,0,30.279,48616,49775.54,7,2500,#N/A
1450,2008-08-20 13:55,18.101,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.657,ppm (mg/L),13.18,°C,1028,hPa,Humid,0,0,,0,30.279,48616,49773.09,7,2500,#N/A
1454,2008-08-20 13:55,18.15,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.66,ppm (mg/L),13.155,°C,1028,hPa,Humid,0,0,,0,30.286,48624,49766.95,7,2500,#N/A
1458,2008-08-20 13:55,18.2,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.659,ppm (mg/L),13.168,°C,1028,hPa,Humid,0,0,,0,30.282,48624,49770.94,7,2500,#N/A
1462,2008-08-20 13:55,18.25,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.666,ppm (mg/L),13.149,°C,1028,hPa,Humid,0,0,,0,30.281,48623,49767.74,7,2500,#N/A
1466,2008-08-20 13:55,18.3,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.648,ppm (mg/L),13.217,°C,1028,hPa,Humid,0,0,,0,30.275,48619,49766.85,7,2500,#N/A
1470,2008-08-20 13:55,18.351,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.644,ppm (mg/L),13.223,°C,1028,hPa,Humid,0,0,,0,30.278,48612,49770.52,7,2500,#N/A
1474,2008-08-20 13:55,18.401,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.642,ppm (mg/L),13.229,°C,1028,hPa,Humid,0,0,,0,30.277,48614,49767.48,7,2500,#N/A
1478,2008-08-20 13:55,18.451,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.645,ppm (mg/L),13.223,°C,1028,hPa,Humid,0,0,,0,30.276,48620,49772.57,7,2500,#N/A
1482,2008-08-20 13:55,18.5,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.647,ppm (mg/L),13.217,°C,1028,hPa,Humid,0,0,,0,30.276,48617,49764.25,7,2500,#N/A
1486,2008-08-20 13:55,18.55,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.648,ppm (mg/L),13.198,°C,1028,hPa,Humid,0,0,,0,30.283,48623,49770.9,7,2500,#N/A
1490,2008-08-20 13:55,18.6,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.639,ppm (mg/L),13.211,°C,1028,hPa,Humid,0,0,,0,30.29,48618,49771.88,7,2500,#N/A
1494,2008-08-20 13:55,18.65,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.637,ppm (mg/L),13.229,°C,1028,hPa,Humid,0,0,,0,30.284,48613,49770.71,7,2500,#N/A
1498,2008-08-20 13:55,18.7,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.634,ppm (mg/L),13.248,°C,1028,hPa,Humid,0,0,,0,30.28,48613,49774.08,7,2500,#N/A
1502,2008-08-20 13:56,18.75,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.637,ppm (mg/L),13.223,°C,1028,hPa,Humid,0,0,,0,30.287,48619,49772.98,7,2500,#N/A
1506,2008-08-20 13:56,18.8,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.619,ppm (mg/L),13.279,°C,1028,hPa,Humid,0,0,,0,30.286,48616,49769.31,7,2500,#N/A
1510,2008-08-20 13:56,18.85,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.621,ppm (mg/L),13.266,°C,1028,hPa,Humid,0,0,,0,30.288,48616,49764.11,7,2500,#N/A
1514,2008-08-20 13:56,18.9,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.637,ppm (mg/L),13.229,°C,1028,hPa,Humid,0,0,,0,30.284,48616,49772.58,7,2500,#N/A
1518,2008-08-20 13:56,18.95,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.638,ppm (mg/L),13.223,°C,1028,hPa,Humid,0,0,,0,30.285,48619,49769.2,7,2500,#N/A
1522,2008-08-20 13:56,19,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.655,ppm (mg/L),13.18,°C,1028,hPa,Humid,0,0,,0,30.282,48619,49768.37,7,2500,#N/A
1526,2008-08-20 13:56,19.05,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.647,ppm (mg/L),13.186,°C,1028,hPa,Humid,0,0,,0,30.29,48618,49763.78,7,2500,#N/A
1530,2008-08-20 13:56,19.1,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.643,ppm (mg/L),13.205,°C,1028,hPa,Humid,0,0,,0,30.287,48617,49768.23,7,2500,#N/A
1534,2008-08-20 13:56,19.15,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.647,ppm (mg/L),13.211,°C,1028,hPa,Humid,0,0,,0,30.279,48614,49772.21,7,2500,#N/A
1538,2008-08-20 13:56,19.201,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.647,ppm (mg/L),13.205,°C,1028,hPa,Humid,0,0,,0,30.282,48619,49767.4,7,2500,#N/A
1542,2008-08-20 13:56,19.251,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.638,ppm (mg/L),13.229,°C,1028,hPa,Humid,0,0,,0,30.283,48621,49771.08,7,2500,#N/A
1546,2008-08-20 13:56,19.3,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.639,ppm (mg/L),13.217,°C,1028,hPa,Humid,0,0,,0,30.287,48614,49768.63,7,2500,#N/A
1550,2008-08-20 13:56,19.35,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.636,ppm (mg/L),13.229,°C,1028,hPa,Humid,0,0,,0,30.285,48613,49771.81,7,2500,#N/A
1554,2008-08-20 13:56,19.4,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.649,ppm (mg/L),13.217,°C,1028,hPa,Humid,0,0,,0,30.274,48615,49770.14,7,2500,#N/A
1558,2008-08-20 13:56,19.45,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.632,ppm (mg/L),13.235,°C,1028,hPa,Humid,0,0,,0,30.287,48616,49769.11,7,2500,#N/A
1562,2008-08-20 13:56,19.5,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.643,ppm (mg/L),13.223,°C,1028,hPa,Humid,0,0,,0,30.279,48613,49766.44,7,2500,#N/A
1566,2008-08-20 13:56,19.55,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.648,ppm (mg/L),13.198,°C,1028,hPa,Humid,0,0,,0,30.283,48608,49770.55,7,2500,#N/A
1570,2008-08-20 13:56,19.6,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.651,ppm (mg/L),13.211,°C,1028,hPa,Humid,0,0,,0,30.274,48611,49767.66,7,2500,#N/A
1574,2008-08-20 13:56,19.65,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.648,ppm (mg/L),13.205,°C,1028,hPa,Humid,0,0,,0,30.28,48613,49765.15,7,2500,#N/A
1578,2008-08-20 13:56,19.7,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.648,ppm (mg/L),13.192,°C,1028,hPa,Humid,0,0,,0,30.286,48610,49773.42,7,2500,#N/A
1582,2008-08-20 13:57,19.75,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.655,ppm (mg/L),13.168,°C,1028,hPa,Humid,0,0,,0,30.287,48617,49769.34,7,2500,#N/A
1586,2008-08-20 13:57,19.8,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.659,ppm (mg/L),13.174,°C,1028,hPa,Humid,0,0,,0,30.28,48612,49770.94,7,2500,#N/A
1590,2008-08-20 13:57,19.85,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.654,ppm (mg/L),13.18,°C,1028,hPa,Humid,0,0,,0,30.284,48618,49771.67,7,2500,#N/A
1594,2008-08-20 13:57,19.9,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.661,ppm (mg/L),13.18,°C,1028,hPa,Humid,0,0,,0,30.275,48613,49768.35,7,2500,#N/A
1598,2008-08-20 13:57,19.95,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.651,ppm (mg/L),13.192,°C,1028,hPa,Humid,0,0,,0,30.282,48614,49764.96,7,2500,#N/A
1602,2008-08-20 13:57,20,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.655,ppm (mg/L),13.192,°C,1028,hPa,Humid,0,0,,0,30.277,48622,49772.99,7,2500,#N/A
1606,2008-08-20 13:57,20.05,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.648,ppm (mg/L),13.205,°C,1028,hPa,Humid,0,0,,0,30.28,48621,49767.39,7,2500,#N/A
1610,2008-08-20 13:57,20.101,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.638,ppm (mg/L),13.235,°C,1028,hPa,Humid,0,0,,0,30.28,48614,49767.71,7,2500,#N/A
1614,2008-08-20 13:57,20.151,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.646,ppm (mg/L),13.229,°C,1028,hPa,Humid,0,0,,0,30.272,48621,49766.44,7,2500,#N/A
1618,2008-08-20 13:57,20.201,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.652,ppm (mg/L),13.211,°C,1028,hPa,Humid,0,0,,0,30.273,48620,49768.4,7,2500,#N/A
1622,2008-08-20 13:57,20.25,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.639,ppm (mg/L),13.223,°C,1028,hPa,Humid,0,0,,0,30.284,48618,49771.18,7,2500,#N/A
1626,2008-08-20 13:57,20.3,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.645,ppm (mg/L),13.211,°C,1028,hPa,Humid,0,0,,0,30.282,48617,49771.48,7,2500,#N/A
1630,2008-08-20 13:57,20.35,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.633,ppm (mg/L),13.229,°C,1028,hPa,Humid,0,0,,0,30.289,48618,49770.48,7,2500,#N/A
1634,2008-08-20 13:57,20.4,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.647,ppm (mg/L),13.198,°C,1028,hPa,Humid,0,0,,0,30.284,48616,49769.22,7,2500,#N/A
1638,2008-08-20 13:57,20.451,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.644,ppm (mg/L),13.198,°C,1028,hPa,Humid,0,0,,0,30.288,48610,49769.9,7,2500,#N/A
1642,2008-08-20 13:57,20.5,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.638,ppm (mg/L),13.223,°C,1028,hPa,Humid,0,0,,0,30.285,48612,49768.46,7,2500,#N/A
1646,2008-08-20 13:57,20.55,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.648,ppm (mg/L),13.205,°C,1028,hPa,Humid,0,0,,0,30.28,48624,49773.03,7,2500,#N/A
1650,2008-08-20 13:57,20.6,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.656,ppm (mg/L),13.192,°C,1028,hPa,Humid,0,0,,0,30.276,48621,49770.24,7,2500,#N/A
1654,2008-08-20 13:57,20.65,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.648,ppm (mg/L),13.205,°C,1028,hPa,Humid,0,0,,0,30.28,48626,49772.93,7,2500,#N/A
1658,2008-08-20 13:57,20.7,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.636,ppm (mg/L),13.248,°C,1028,hPa,Humid,0,0,,0,30.277,48622,49765.44,7,2500,#N/A
1662,2008-08-20 13:58,20.75,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.629,ppm (mg/L),13.248,°C,1028,hPa,Humid,0,0,,0,30.286,48620,49769.21,7,2500,#N/A
1666,2008-08-20 13:58,20.8,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.634,ppm (mg/L),13.248,°C,1028,hPa,Humid,0,0,,0,30.28,48619,49770.27,7,2500,#N/A
1670,2008-08-20 13:58,20.851,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.633,ppm (mg/L),13.229,°C,1028,hPa,Humid,0,0,,0,30.289,48618,49768.68,7,2500,#N/A
1674,2008-08-20 13:58,20.901,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.638,ppm (mg/L),13.242,°C,1028,hPa,Humid,0,0,,0,30.277,48620,49769.29,7,2500,#N/A
1678,2008-08-20 13:58,20.95,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.633,ppm (mg/L),13.242,°C,1028,hPa,Humid,0,0,,0,30.284,48617,49767.52,7,2500,#N/A
1682,2008-08-20 13:58,21,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.658,ppm (mg/L),13.18,°C,1028,hPa,Humid,0,0,,0,30.278,48617,49771.03,7,2500,#N/A
1686,2008-08-20 13:58,21.051,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.644,ppm (mg/L),13.211,°C,1028,hPa,Humid,0,0,,0,30.283,48615,49772.25,7,2500,#N/A
1690,2008-08-20 13:58,21.1,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.643,ppm (mg/L),13.211,°C,1028,hPa,Humid,0,0,,0,30.284,48615,49772.61,7,2500,#N/A
1694,2008-08-20 13:58,21.15,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.643,ppm (mg/L),13.217,°C,1028,hPa,Humid,0,0,,0,30.281,48611,49771.06,7,2500,#N/A
1698,2008-08-20 13:58,21.201,min,Sensor2 (PSt3),2008-08-20 13:27,default,8.648,ppm (mg/L),13.205,°C,1028,hPa,Humid,0,0,,0,30.28,48612,49766.31,7,2500,#N/A
