PreSens Measurement Studio 2,,,,,,,,,,,,,,,,,,,,,,,
Id,Date,delta_t,Time_Unit,Sensor,Calibration,User,Value,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],User Signal Intensity,Error,Error Code,Phase [°],Amplitude [µV],Reference Amplitude [µV],Signal LED Current,Reference LED Current,Battery [V]
5973,2008-08-20 15:46,15.9,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.253,ppm (mg/L),14.672,°C,1028,hPa,Humid,0,0,,0,30.165,52337,48702.61,6,2500,#N/A
5977,2008-08-20 15:46,15.95,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.247,ppm (mg/L),14.672,°C,1028,hPa,Humid,0,0,,0,30.172,52340,48703.54,6,2500,#N/A
5981,2008-08-20 15:46,15.999,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.257,ppm (mg/L),14.66,°C,1028,hPa,Humid,0,0,,0,30.164,52338,48702.42,6,2500,#N/A
5985,2008-08-20 15:46,16.05,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.251,ppm (mg/L),14.678,°C,1028,hPa,Humid,0,0,,0,30.165,52334,48706.31,6,2500,#N/A
5989,2008-08-20 15:46,16.1,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.249,ppm (mg/L),14.678,°C,1028,hPa,Humid,0,0,,0,30.167,52328,48704.84,6,2500,#N/A
5993,2008-08-20 15:46,16.149,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.259,ppm (mg/L),14.666,°C,1028,hPa,Humid,0,0,,0,30.159,52337,48697.79,6,2500,#N/A
5997,2008-08-20 15:46,16.2,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.255,ppm (mg/L),14.666,°C,1028,hPa,Humid,0,0,,0,30.165,52326,48700.37,6,2500,#N/A
6001,2008-08-20 15:46,16.25,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.25,ppm (mg/L),14.666,°C,1028,hPa,Humid,0,0,,0,30.171,52342,48706.49,6,2500,#N/A
6005,2008-08-20 15:46,16.3,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.26,ppm (mg/L),14.654,°C,1028,hPa,Humid,0,0,,0,30.163,52329,48700.43,6,2500,#N/A
6009,2008-08-20 15:46,16.35,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.246,ppm (mg/L),14.691,°C,1028,hPa,Humid,0,0,,0,30.166,52330,48702.33,6,2500,#N/A
6013,2008-08-20 15:47,16.4,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.257,ppm (mg/L),14.666,°C,1028,hPa,Humid,0,0,,0,30.162,52330,48701.96,6,2500,#N/A
6017,2008-08-20 15:47,16.45,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.254,ppm (mg/L),14.66,°C,1028,hPa,Humid,0,0,,0,30.168,52330,48702.96,6,2500,#N/A
6021,2008-08-20 15:47,16.5,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.243,ppm (mg/L),14.691,°C,1028,hPa,Humid,0,0,,0,30.17,52335,48699.72,6,2500,#N/A
6025,2008-08-20 15:47,16.55,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.252,ppm (mg/L),14.666,°C,1028,hPa,Humid,0,0,,0,30.169,52330,48704.03,6,2500,#N/A
6029,2008-08-20 15:47,16.6,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.262,ppm (mg/L),14.654,°C,1028,hPa,Humid,0,0,,0,30.16,52332,48702.81,6,2500,#N/A
6033,2008-08-20 15:47,16.65,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.264,ppm (mg/L),14.641,°C,1028,hPa,Humid,0,0,,0,30.163,52331,48700.64,6,2500,#N/A
6037,2008-08-20 15:47,16.7,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.265,ppm (mg/L),14.641,°C,1028,hPa,Humid,0,0,,0,30.162,52337,48701.33,6,2500,#N/A
6041,2008-08-20 15:47,16.75,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.252,ppm (mg/L),14.666,°C,1028,hPa,Humid,0,0,,0,30.168,52336,48702.28,6,2500,#N/A
6045,2008-08-20 15:47,16.8,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.258,ppm (mg/L),14.648,°C,1028,hPa,Humid,0,0,,0,30.168,52333,48707.2,6,2500,#N/A
6049,2008-08-20 15:47,16.85,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.259,ppm (mg/L),14.641,°C,1028,hPa,Humid,0,0,,0,30.169,52331,48699.66,6,2500,#N/A
6053,2008-08-20 15:47,16.9,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.265,ppm (mg/L),14.641,°C,1028,hPa,Humid,0,0,,0,30.162,52333,48707.08,6,2500,#N/A
6057,2008-08-20 15:47,16.95,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.259,ppm (mg/L),14.654,°C,1028,hPa,Humid,0,0,,0,30.164,52331,48701.58,6,2500,#N/A
6061,2008-08-20 15:47,16.999,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.245,ppm (mg/L),14.672,°C,1028,hPa,Humid,0,0,,0,30.175,52336,48696.24,6,2500,#N/A
6065,2008-08-20 15:47,17.05,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.26,ppm (mg/L),14.648,°C,1028,hPa,Humid,0,0,,0,30.165,52337,48703.43,6,2500,#N/A
6069,2008-08-20 15:47,17.1,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.268,ppm (mg/L),14.654,°C,1028,hPa,Humid,0,0,,0,30.152,52332,48702.03,6,2500,#N/A
6073,2008-08-20 15:47,17.149,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.262,ppm (mg/L),14.641,°C,1028,hPa,Humid,0,0,,0,30.165,52331,48702.65,6,2500,#N/A
6077,2008-08-20 15:47,17.2,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.261,ppm (mg/L),14.635,°C,1028,hPa,Humid,0,0,,0,30.17,52324,48703.86,6,2500,#N/A
6081,2008-08-20 15:47,17.25,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.259,ppm (mg/L),14.641,°C,1028,hPa,Humid,0,0,,0,30.17,52327,48704.73,6,2500,#N/A
6085,2008-08-20 15:47,17.299,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.26,ppm (mg/L),14.648,°C,1028,hPa,Humid,0,0,,0,30.165,52328,48698.28,6,2500,#N/A
6089,2008-08-20 15:47,17.35,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.263,ppm (mg/L),14.648,°C,1028,hPa,Humid,0,0,,0,30.162,52325,48699.84,6,2500,#N/A
6093,2008-08-20 15:48,17.4,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.25,ppm (mg/L),14.678,°C,1028,hPa,Humid,0,0,,0,30.166,52327,48699.51,6,2500,#N/A
6097,2008-08-20 15:48,17.45,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.258,ppm (mg/L),14.66,°C,1028,hPa,Humid,0,0,,0,30.163,52328,48698.2,6,2500,#N/A
6101,2008-08-20 15:48,17.5,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.244,ppm (mg/L),14.691,°C,1028,hPa,Humid,0,0,,0,30.169,52331,48699.09,6,2500,#N/A
6105,2008-08-20 15:48,17.55,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.254,ppm (mg/L),14.678,°C,1028,hPa,Humid,0,0,,0,30.16,52331,48701.18,6,2500,#N/A
6109,2008-08-20 15:48,17.6,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.257,ppm (mg/L),14.666,°C,1028,hPa,Humid,0,0,,0,30.162,52330,48693.93,6,2500,#N/A
6113,2008-08-20 15:48,17.65,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.237,ppm (mg/L),14.709,°C,1028,hPa,Humid,0,0,,0,30.17,52328,48701.03,6,2500,#N/A
6117,2008-08-20 15:48,17.7,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.254,ppm (mg/L),14.66,°C,1028,hPa,Humid,0,0,,0,30.168,52327,48700.89,6,2500,#N/A
6121,2008-08-20 15:48,17.75,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.259,ppm (mg/L),14.66,°C,1028,hPa,Humid,0,0,,0,30.162,52324,48698.84,6,2500,#N/A
6125,2008-08-20 15:48,17.8,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.261,ppm (mg/L),14.648,°C,1028,hPa,Humid,0,0,,0,30.164,52326,48698.77,6,2500,#N/A
6129,2008-08-20 15:48,17.85,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.259,ppm (mg/L),14.641,°C,1028,hPa,Humid,0,0,,0,30.169,52331,48697.45,6,2500,#N/A
6133,2008-08-20 15:48,17.899,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.248,ppm (mg/L),14.691,°C,1028,hPa,Humid,0,0,,0,30.163,52327,48700.06,6,2500,#N/A
6137,2008-08-20 15:48,17.95,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.254,ppm (mg/L),14.66,°C,1028,hPa,Humid,0,0,,0,30.169,52329,48698.92,6,2500,#N/A
6141,2008-08-20 15:48,18,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.251,ppm (mg/L),14.672,°C,1028,hPa,Humid,0,0,,0,30.167,52328,48699.44,6,2500,#N/A
6145,2008-08-20 15:48,18.05,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.257,ppm (mg/L),14.666,°C,1028,hPa,Humid,0,0,,0,30.161,52324,48700.36,6,2500,#N/A
6149,2008-08-20 15:48,18.1,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.259,ppm (mg/L),14.66,°C,1028,hPa,Humid,0,0,,0,30.162,52332,48703.42,6,2500,#N/A
6153,2008-08-20 15:48,18.15,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.257,ppm (mg/L),14.678,°C,1028,hPa,Humid,0,0,,0,30.156,52328,48699.04,6,2500,#N/A
6157,2008-08-20 15:48,18.2,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.251,ppm (mg/L),14.672,°C,1028,hPa,Humid,0,0,,0,30.167,52327,48700.05,6,2500,#N/A
6161,2008-08-20 15:48,18.25,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.25,ppm (mg/L),14.666,°C,1028,hPa,Humid,0,0,,0,30.171,52327,48703.58,6,2500,#N/A
6165,2008-08-20 15:48,18.3,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.267,ppm (mg/L),14.629,°C,1028,hPa,Humid,0,0,,0,30.164,52330,48704.46,6,2500,#N/A
6169,2008-08-20 15:48,18.35,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.256,ppm (mg/L),14.66,°C,1028,hPa,Humid,0,0,,0,30.165,52328,48700.95,6,2500,#N/A
6173,2008-08-20 15:49,18.4,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.253,ppm (mg/L),14.672,°C,1028,hPa,Humid,0,0,,0,30.165,52328,48699.15,6,2500,#N/A
6177,2008-08-20 15:49,18.45,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.253,ppm (mg/L),14.666,°C,1028,hPa,Humid,0,0,,0,30.167,52321,48702.65,6,2500,#N/A
6181,2008-08-20 15:49,18.5,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.244,ppm (mg/L),14.678,°C,1028,hPa,Humid,0,0,,0,30.174,52324,48706.18,6,2500,#N/A
6185,2008-08-20 15:49,18.55,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.26,ppm (mg/L),14.648,°C,1028,hPa,Humid,0,0,,0,30.166,52326,48699.13,6,2500,#N/A
6189,2008-08-20 15:49,18.599,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.264,ppm (mg/L),14.654,°C,1028,hPa,Humid,0,0,,0,30.158,52329,48704.11,6,2500,#N/A
6193,2008-08-20 15:49,18.65,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.261,ppm (mg/L),14.648,°C,1028,hPa,Humid,0,0,,0,30.164,52324,48701.94,6,2500,#N/A
6197,2008-08-20 15:49,18.7,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.257,ppm (mg/L),14.654,°C,1028,hPa,Humid,0,0,,0,30.167,52326,48698.77,6,2500,#N/A
6201,2008-08-20 15:49,18.749,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.259,ppm (mg/L),14.66,°C,1028,hPa,Humid,0,0,,0,30.161,52324,48697.15,6,2500,#N/A
6205,2008-08-20 15:49,18.8,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.256,ppm (mg/L),14.641,°C,1028,hPa,Humid,0,0,,0,30.173,52327,48695.48,6,2500,#N/A
6209,2008-08-20 15:49,18.85,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.275,ppm (mg/L),14.604,°C,1028,hPa,Humid,0,0,,0,30.164,52332,48696.61,6,2500,#N/A
6213,2008-08-20 15:49,18.9,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.267,ppm (mg/L),14.623,°C,1028,hPa,Humid,0,0,,0,30.167,52326,48697.82,6,2500,#N/A
6217,2008-08-20 15:49,18.95,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.279,ppm (mg/L),14.598,°C,1028,hPa,Humid,0,0,,0,30.161,52327,48696.31,6,2500,#N/A
6221,2008-08-20 15:49,19,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.265,ppm (mg/L),14.623,°C,1028,hPa,Humid,0,0,,0,30.17,52324,48701.58,6,2500,#N/A
6225,2008-08-20 15:49,19.05,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.264,ppm (mg/L),14.623,°C,1028,hPa,Humid,0,0,,0,30.171,52326,48694.83,6,2500,#N/A
6229,2008-08-20 15:49,19.1,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.274,ppm (mg/L),14.592,°C,1028,hPa,Humid,0,0,,0,30.171,52328,48699.82,6,2500,#N/A
6233,2008-08-20 15:49,19.15,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.28,ppm (mg/L),14.592,°C,1028,hPa,Humid,0,0,,0,30.163,52319,48698.11,6,2500,#N/A
6237,2008-08-20 15:49,19.2,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.277,ppm (mg/L),14.611,°C,1028,hPa,Humid,0,0,,0,30.159,52324,48697.14,6,2500,#N/A
6241,2008-08-20 15:49,19.25,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.272,ppm (mg/L),14.635,°C,1028,hPa,Humid,0,0,,0,30.155,52321,48699.23,6,2500,#N/A
6245,2008-08-20 15:49,19.3,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.251,ppm (mg/L),14.672,°C,1028,hPa,Humid,0,0,,0,30.167,52320,48701.48,6,2500,#N/A
6249,2008-08-20 15:49,19.35,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.258,ppm (mg/L),14.66,°C,1028,hPa,Humid,0,0,,0,30.163,52324,48697.55,6,2500,#N/A
6253,2008-08-20 15:50,19.4,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.265,ppm (mg/L),14.641,°C,1028,hPa,Humid,0,0,,0,30.161,52317,48696.2,6,2500,#N/A
6257,2008-08-20 15:50,19.45,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.264,ppm (mg/L),14.617,°C,1028,hPa,Humid,0,0,,0,30.174,52323,48694.45,6,2500,#N/A
6261,2008-08-20 15:50,19.5,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.275,ppm (mg/L),14.617,°C,1028,hPa,Humid,0,0,,0,30.158,52320,48697.33,6,2500,#N/A
6265,2008-08-20 15:50,19.549,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.267,ppm (mg/L),14.629,°C,1028,hPa,Humid,0,0,,0,30.164,52320,48699.97,6,2500,#N/A
6269,2008-08-20 15:50,19.6,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.262,ppm (mg/L),14.648,°C,1028,hPa,Humid,0,0,,0,30.163,52324,48696.03,6,2500,#N/A
6273,2008-08-20 15:50,19.65,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.272,ppm (mg/L),14.611,°C,1028,hPa,Humid,0,0,,0,30.165,52322,48699.11,6,2500,#N/A
6277,2008-08-20 15:50,19.699,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.263,ppm (mg/L),14.629,°C,1028,hPa,Humid,0,0,,0,30.169,52316,48704.35,6,2500,#N/A
6281,2008-08-20 15:50,19.75,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.267,ppm (mg/L),14.635,°C,1028,hPa,Humid,0,0,,0,30.161,52322,48697.96,6,2500,#N/A
6285,2008-08-20 15:50,19.8,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.265,ppm (mg/L),14.641,°C,1028,hPa,Humid,0,0,,0,30.162,52322,48700.13,6,2500,#N/A
6289,2008-08-20 15:50,19.849,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.267,ppm (mg/L),14.623,°C,1028,hPa,Humid,0,0,,0,30.167,52322,48696.04,6,2500,#N/A
6293,2008-08-20 15:50,19.9,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.265,ppm (mg/L),14.623,°C,1028,hPa,Humid,0,0,,0,30.169,52327,48693.38,6,2500,#N/A
6297,2008-08-20 15:50,19.95,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.276,ppm (mg/L),14.604,°C,1028,hPa,Humid,0,0,,0,30.163,52326,48702.92,6,2500,#N/A
6301,2008-08-20 15:50,20,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.272,ppm (mg/L),14.611,°C,1028,hPa,Humid,0,0,,0,30.165,52320,48703.27,6,2500,#N/A
6305,2008-08-20 15:50,20.05,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.269,ppm (mg/L),14.629,°C,1028,hPa,Humid,0,0,,0,30.162,52323,48698.69,6,2500,#N/A
6309,2008-08-20 15:50,20.099,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.263,ppm (mg/L),14.635,°C,1028,hPa,Humid,0,0,,0,30.167,52318,48693.83,6,2500,#N/A
6313,2008-08-20 15:50,20.15,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.275,ppm (mg/L),14.598,°C,1028,hPa,Humid,0,0,,0,30.167,52319,48696.6,6,2500,#N/A
6317,2008-08-20 15:50,20.2,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.272,ppm (mg/L),14.604,°C,1028,hPa,Humid,0,0,,0,30.168,52320,48697.56,6,2500,#N/A
6321,2008-08-20 15:50,20.25,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.281,ppm (mg/L),14.567,°C,1028,hPa,Humid,0,0,,0,30.172,52322,48694.92,6,2500,#N/A
6325,2008-08-20 15:50,20.3,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.266,ppm (mg/L),14.611,°C,1028,hPa,Humid,0,0,,0,30.173,52318,48696.76,6,2500,#N/A
6329,2008-08-20 15:50,20.349,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.272,ppm (mg/L),14.604,°C,1028,hPa,Humid,0,0,,0,30.168,52326,48691.13,6,2500,#N/A
6333,2008-08-20 15:51,20.4,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.265,ppm (mg/L),14.623,°C,1028,hPa,Humid,0,0,,0,30.17,52321,48690.12,6,2500,#N/A
6337,2008-08-20 15:51,20.45,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.267,ppm (mg/L),14.635,°C,1028,hPa,Humid,0,0,,0,30.161,52328,48695.69,6,2500,#N/A
6341,2008-08-20 15:51,20.499,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.269,ppm (mg/L),14.617,°C,1028,hPa,Humid,0,0,,0,30.166,52318,48701.86,6,2500,#N/A
6345,2008-08-20 15:51,20.55,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.261,ppm (mg/L),14.635,°C,1028,hPa,Humid,0,0,,0,30.17,52322,48699.29,6,2500,#N/A
6349,2008-08-20 15:51,20.6,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.274,ppm (mg/L),14.617,°C,1028,hPa,Humid,0,0,,0,30.16,52324,48694.34,6,2500,#N/A
6353,2008-08-20 15:51,20.649,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.264,ppm (mg/L),14.635,°C,1028,hPa,Humid,0,0,,0,30.165,52318,48697.7,6,2500,#N/A
6357,2008-08-20 15:51,20.7,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.271,ppm (mg/L),14.611,°C,1028,hPa,Humid,0,0,,0,30.166,52318,48695.95,6,2500,#N/A
6361,2008-08-20 15:51,20.75,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.266,ppm (mg/L),14.617,°C,1028,hPa,Humid,0,0,,0,30.171,52321,48695.55,6,2500,#N/A
6365,2008-08-20 15:51,20.799,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.263,ppm (mg/L),14.629,°C,1028,hPa,Humid,0,0,,0,30.169,52317,48699.13,6,2500,#N/A
6369,2008-08-20 15:51,20.85,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.274,ppm (mg/L),14.604,°C,1028,hPa,Humid,0,0,,0,30.165,52323,48694.81,6,2500,#N/A
6373,2008-08-20 15:51,20.9,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.277,ppm (mg/L),14.592,°C,1028,hPa,Humid,0,0,,0,30.167,52320,48700.04,6,2500,#N/A
6377,2008-08-20 15:51,20.949,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.263,ppm (mg/L),14.617,°C,1028,hPa,Humid,0,0,,0,30.175,52318,48697.09,6,2500,#N/A
6381,2008-08-20 15:51,21,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.28,ppm (mg/L),14.586,°C,1028,hPa,Humid,0,0,,0,30.165,52321,48697.46,6,2500,#N/A
6385,2008-08-20 15:51,21.05,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.279,ppm (mg/L),14.592,°C,1028,hPa,Humid,0,0,,0,30.164,52320,48694.46,6,2500,#N/A
6389,2008-08-20 15:51,21.1,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.285,ppm (mg/L),14.58,°C,1028,hPa,Humid,0,0,,0,30.161,52318,48696.05,6,2500,#N/A
6393,2008-08-20 15:51,21.15,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.279,ppm (mg/L),14.58,°C,1028,hPa,Humid,0,0,,0,30.169,52324,48696.83,6,2500,#N/A
6397,2008-08-20 15:51,21.2,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.287,ppm (mg/L),14.586,°C,1028,hPa,Humid,0,0,,0,30.155,52313,48695.66,6,2500,#N/A
6401,2008-08-20 15:51,21.25,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.272,ppm (mg/L),14.598,°C,1028,hPa,Humid,0,0,,0,30.171,52324,48692.26,6,2500,#N/A
6405,2008-08-20 15:51,21.3,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.281,ppm (mg/L),14.586,°C,1028,hPa,Humid,0,0,,0,30.164,52317,48695.19,6,2500,#N/A
6409,2008-08-20 15:51,21.35,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.283,ppm (mg/L),14.586,°C,1028,hPa,Humid,0,0,,0,30.161,52319,48697.34,6,2500,#N/A
6413,2008-08-20 15:52,21.4,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.274,ppm (mg/L),14.611,°C,1028,hPa,Humid,0,0,,0,30.162,52317,48695.92,6,2500,#N/A
6417,2008-08-20 15:52,21.45,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.284,ppm (mg/L),14.58,°C,1028,hPa,Humid,0,0,,0,30.163,52315,48697.95,6,2500,#N/A
6421,2008-08-20 15:52,21.5,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.276,ppm (mg/L),14.604,°C,1028,hPa,Humid,0,0,,0,30.162,52321,48700.44,6,2500,#N/A
6425,2008-08-20 15:52,21.55,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.284,ppm (mg/L),14.567,°C,1028,hPa,Humid,0,0,,0,30.168,52318,48691.46,6,2500,#N/A
6429,2008-08-20 15:52,21.6,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.289,ppm (mg/L),14.561,°C,1028,hPa,Humid,0,0,,0,30.164,52320,48694.95,6,2500,#N/A
6433,2008-08-20 15:52,21.649,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.282,ppm (mg/L),14.586,°C,1028,hPa,Humid,0,0,,0,30.162,52324,48698.24,6,2500,#N/A
6437,2008-08-20 15:52,21.7,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.278,ppm (mg/L),14.604,°C,1028,hPa,Humid,0,0,,0,30.16,52323,48695.8,6,2500,#N/A
6441,2008-08-20 15:52,21.75,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.271,ppm (mg/L),14.611,°C,1028,hPa,Humid,0,0,,0,30.166,52323,48696.9,6,2500,#N/A
6445,2008-08-20 15:52,21.8,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.268,ppm (mg/L),14.641,°C,1028,hPa,Humid,0,0,,0,30.158,52318,48694.29,6,2500,#N/A
6449,2008-08-20 15:52,21.85,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.271,ppm (mg/L),14.617,°C,1028,hPa,Humid,0,0,,0,30.164,52320,48694.73,6,2500,#N/A
6453,2008-08-20 15:52,21.9,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.26,ppm (mg/L),14.654,°C,1028,hPa,Humid,0,0,,0,30.163,52323,48693.13,6,2500,#N/A
6457,2008-08-20 15:52,21.949,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.263,ppm (mg/L),14.629,°C,1028,hPa,Humid,0,0,,0,30.17,52319,48696.18,6,2500,#N/A
6461,2008-08-20 15:52,22,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.264,ppm (mg/L),14.635,°C,1028,hPa,Humid,0,0,,0,30.165,52320,48694.65,6,2500,#N/A
6465,2008-08-20 15:52,22.05,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.27,ppm (mg/L),14.623,°C,1028,hPa,Humid,0,0,,0,30.162,52319,48699.87,6,2500,#N/A
6469,2008-08-20 15:52,22.1,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.279,ppm (mg/L),14.586,°C,1028,hPa,Humid,0,0,,0,30.166,52319,48697.65,6,2500,#N/A
6473,2008-08-20 15:52,22.15,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.278,ppm (mg/L),14.58,°C,1028,hPa,Humid,0,0,,0,30.171,52315,48698.21,6,2500,#N/A
6477,2008-08-20 15:52,22.2,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.285,ppm (mg/L),14.586,°C,1028,hPa,Humid,0,0,,0,30.158,52323,48694.2,6,2500,#N/A
6481,2008-08-20 15:52,22.249,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.277,ppm (mg/L),14.592,°C,1028,hPa,Humid,0,0,,0,30.166,52324,48697.49,6,2500,#N/A
6485,2008-08-20 15:52,22.3,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.291,ppm (mg/L),14.574,°C,1028,hPa,Humid,0,0,,0,30.155,52319,48693.82,6,2500,#N/A
6489,2008-08-20 15:52,22.35,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.293,ppm (mg/L),14.549,°C,1028,hPa,Humid,0,0,,0,30.163,52320,48698.16,6,2500,#N/A
6493,2008-08-20 15:53,22.4,min,Sensor1 (PSt3),2008-08-20 13:27,default,8.282,ppm (mg/L),14.574,°C,1028,hPa,Humid,0,0,,0,30.168,52324,48695.73,6,2500,#N/A
